original_sig_text,sig_text,method,method_text_start,method_text_end,method_text,dose,dose_max,dose_unit,dose_text_start,dose_text_end,dose_text,strength,strength_max,strength_unit,strength_text_start,strength_text_end,strength_text,route,route_text_start,route_text_end,route_text,frequency,frequency_max,period,period_max,period_unit,time_duration,time_duration_unit,day_of_week,time_of_day,offset,bounds,count,frequency_text_start,frequency_text_end,frequency_text,frequency_readable,when,when_text_start,when_text_end,when_text,duration,duration_max,duration_unit,duration_text_start,duration_text_end,duration_text,as_needed,indication,indication_text_start,indication_text_end,indication_text
TK 1 T PO QAM,tk 1 t po qam,take,0,2,tk,1,,tablet,2,6, 1 t,,,,,,,by mouth,7,9,po,1,,1,,day,,,,,,,,10,13,qam,daily,in the morning,10,13,qam,,,,,,,,,,,
TAKE 1 TABLET BY MOUTH 1 TIME,take 1 tablet by mouth 1 time,take,0,4,take,1,,tablet,4,13, 1 tablet,,,,,,,by mouth,7,13,tablet,,,,,,,,,,,,1,23,29,1 time,once,,,,,,,,,,,,,,,
TAKE 1 TABLET EVERY DAY BY ORAL ROUTE AS DIRECTED FOR 30 DAYS,take 1 tablet every day by oral route as directed for 30 days,take,0,4,take,1,,tablet,4,13, 1 tablet,,,,,,,by mouth,7,13,tablet,1,,1,,day,,,,,,,,20,23,day,daily,,,,,30,,day,50,60,30 day,,,,,
TK 1 T PO HS,tk 1 t po hs,take,0,2,tk,1,,tablet,2,6, 1 t,,,,,,,by mouth,7,9,po,1,,1,,day,,,,,,,,10,12,hs,daily,at bedtime,10,12,hs,,,,,,,,,,,
TK 1 T PO HS PRN,tk 1 t po hs prn,take,0,2,tk,1,,tablet,2,6, 1 t,,,,,,,by mouth,7,9,po,1,,1,,day,,,,,,,,10,12,hs,daily,at bedtime,10,12,hs,,,,,,,1,,13,16,prn
TK 1 T PO ONCE D,tk 1 t po once d,take,0,2,tk,1,,tablet,2,6, 1 t,,,,,,,by mouth,7,9,po,1,,1,,day,,,,,,,,10,16,once d,daily,,,,,,,,,,,,,,,
(ALSO KNOWN AS MEDROL (PAK)) 1 TABLET BY MOUTH AS DIRECTED,also known as medrol pak 1 tablet by mouth as directed,,,,,1,,tablet,24,33, 1 tablet,,,,,,,by mouth,27,33,tablet,,,,,,,,,,,,,43,54,as directed,as directed,,,,,,,,,,,,,,,
(ALSO KNOWN AS MEDROL (PAK)) 1 TABLET BY MOUTH AS DIRECTED FOR 5 DAYS,also known as medrol pak 1 tablet by mouth as directed for 5 days,,,,,1,,tablet,24,33, 1 tablet,,,,,,,by mouth,27,33,tablet,1,,1,,day,,,,,,,,61,64,day,daily,,,,,5,,day,55,64,5 day,,,,,
(ALSO KNOWN AS MEDROL (PAK)) 1 TABLET BY MOUTH AS DIRRECTED,also known as medrol pak 1 tablet by mouth as dirrected,,,,,1,,tablet,24,33, 1 tablet,,,,,,,by mouth,27,33,tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(ALSO KNOWN AS MEDROL (PAK)) 1 TABLET BY MOUTH TAKE AS DIRECTED,also known as medrol pak 1 tablet by mouth take as directed,take,43,47,take,1,,tablet,24,33, 1 tablet,,,,,,,by mouth,27,33,tablet,,,,,,,,,,,,,48,59,as directed,as directed,,,,,,,,,,,,,,,
1 (ONE) TABLET BY MOUTH AS DIRECTED,1 one tablet by mouth as directed,,,,,1,,tablet,1,12, one tablet,,,,,,,by mouth,6,12,tablet,,,,,,,,,,,,,22,33,as directed,as directed,,,,,,,,,,,,,,,
0.5 ML IM AS DIRECTED,0.5 ml im as directed,,,,,0.5,,mL,0,6,0.5 ml,,,,,,,intramuscularly,7,9,im,,,,,,,,,,,,,10,21,as directed,as directed,,,,,,,,,,,,,,,
1 (ONE) APPLICATORFUL INTO THE VAGINA AS DIRECTED DAILY FOR FIVE DAYS,1 one applicatorful into the vagina as directed daily for five days,,,,,1,,applicatorful,1,19, one applicatorful,,,,,,,vaginally,20,35,into the vagina,1,,1,,day,,,,,,,,48,53,daily,daily,,,,,5,,day,54,66,five day,,,,,
1 (ONE) APPLICATORFUL INTO THE VAGINA AS DIRECTED DAILY FOR SEVEN DAYS,1 one applicatorful into the vagina as directed daily for seven days,,,,,1,,applicatorful,1,19, one applicatorful,,,,,,,vaginally,20,35,into the vagina,1,,1,,day,,,,,,,,48,53,daily,daily,,,,,7,,day,54,67,seven day,,,,,
1 A DAY,1 a day,,,,,,,,,,,,,,,,,,,,,1,,1,,day,,,,,,,,2,7,a day,daily,,,,,,,,,,,,,,,
1 APPLICATION AS DIRECTED,1 application as directed,,,,,1,,application,0,13,1 application,,,,,,,topically,2,13,application,,,,,,,,,,,,,14,25,as directed,as directed,,,,,,,,,,,,,,,
1 APPLICATION TOPICAL AS DIRECTED,1 application topical as directed,,,,,1,,application,0,13,1 application,,,,,,,topically,2,13,application,,,,,,,,,,,,,22,33,as directed,as directed,,,,,,,,,,,,,,,
1 MG IV EVERY HOUR AS NEEDED,1 mg iv every hour as needed,,,,,,,,,,,1,,mg,0,4,1 mg,intravenously,5,7,iv,1,,1,,hour,,,,,,,,8,18,every hour,every hour,,,,,,,,,,,1,,19,28,as needed
1 PO DAY,1 po day,,,,,,,,,,,,,,,,,by mouth,2,4,po,1,,1,,day,,,,,,,,5,8,day,daily,,,,,,,,,,,,,,,
1 PO ONCE,1 po once,,,,,,,,,,,,,,,,,by mouth,2,4,po,,,,,,,,,,,,1,5,9,once,once,,,,,,,,,,,,,,,
1 TAB DIALY,1 tab dialy,,,,,1,,tablet,0,5,1 tab,,,,,,,by mouth,2,5,tab,1,,1,,day,,,,,,,,6,11,dialy,daily,,,,,,,,,,,,,,,
1 TABLET BY MOUTH DIALY,1 tablet by mouth dialy,,,,,1,,tablet,0,8,1 tablet,,,,,,,by mouth,2,8,tablet,1,,1,,day,,,,,,,,18,23,dialy,daily,,,,,,,,,,,,,,,
1 TABLET BY MOUTH PER DAY,1 tablet by mouth per day,,,,,1,,tablet,0,8,1 tablet,,,,,,,by mouth,2,8,tablet,1,,1,,day,,,,,,,,18,25,per day,daily,,,,,,,,,,,,,,,
1 TABLET BY MOUTH TAKE AS DIRECTED,1 tablet by mouth take as directed,take,18,22,take,1,,tablet,0,8,1 tablet,,,,,,,by mouth,2,8,tablet,,,,,,,,,,,,,23,34,as directed,as directed,,,,,,,,,,,,,,,
1 TABLET BY MOUTH 1X DAY,1 tablet by mouth 1x day,,,,,1,,tablet,0,8,1 tablet,,,,,,,by mouth,2,8,tablet,1,,1,,day,,,,,,,,18,24,1x day,daily,,,,,,,,,,,,,,,
1 TABLET PER DAY,1 tablet per day,,,,,1,,tablet,0,8,1 tablet,,,,,,,by mouth,2,8,tablet,1,,1,,day,,,,,,,,9,16,per day,daily,,,,,,,,,,,,,,,
1 TABLET BY MOUTH EVERY MWF,1 tablet by mouth every mwf,,,,,1,,tablet,0,8,1 tablet,,,,,,,by mouth,2,8,tablet,,,,,,,,mwf,,,,,18,27,every mwf, on mwf,,,,,,,,,,,,,,,
1 VIAL NEBULIZED EVERY 4 HOURS IF NEEDED,1 vial nebulized every 4 hours if needed,,,,,1,,vial,0,6,1 vial,,,,,,,via nebulization,7,16,nebulized,1,,4,,hour,,,,,,,,17,29,every 4 hour,every 4 hours,,,,,,,,,,,,,,,
"1 VIAL NEBULIZED EVERY 4 HOURS IF NEEDED FOR COUGH, WHEEZE",1 vial nebulized every 4 hours if needed for cough wheeze,,,,,1,,vial,0,6,1 vial,,,,,,,via nebulization,7,16,nebulized,1,,4,,hour,,,,,,,,17,29,every 4 hour,every 4 hours,,,,,,,,,,,,,,,
1 X D,1 x d,,,,,,,,,,,,,,,,,,,,,1,,1,,day,,,,,,,,0,5,1 x d,daily,,,,,,,,,,,,,,,
1 X DAY,1 x day,,,,,,,,,,,,,,,,,,,,,1,,1,,day,,,,,,,,0,7,1 x day,daily,,,,,,,,,,,,,,,
1-7 UNIT SUB CUTANEOUS AD LIB,1-7 unit sub cutaneous ad lib,,,,,,,,,,,1,7,units,0,8,1-7 unit,subcutaneously,9,22,sub cutaneous,,,,,,,,,,,,,23,29,ad lib,ad lib,,,,,,,,,,,,,,,
10 MG 1 X DAY,10 mg 1 x day,,,,,,,,,,,10,,mg,0,5,10 mg,,,,,1,,1,,day,,,,,,,,6,13,1 x day,daily,,,,,,,,,,,,,,,
10 MG 1XDAY,10 mg 1xday,,,,,,,,,,,10,,mg,0,5,10 mg,,,,,1,,1,,day,,,,,,,,6,11,1xday,daily,,,,,,,,,,,,,,,
10 MG ONE TABLET BY MOUTH PER DAY,10 mg one tablet by mouth per day,,,,,1,,tablet,5,16, one tablet,10,,mg,0,5,10 mg,by mouth,10,16,tablet,1,,1,,day,,,,,,,,26,33,per day,daily,,,,,,,,,,,,,,,
10 MG TAKE ONE TABLET A DAY,10 mg take one tablet a day,take,6,10,take,1,,tablet,10,21, one tablet,10,,mg,0,5,10 mg,by mouth,15,21,tablet,1,,1,,day,,,,,,,,22,27,a day,daily,,,,,,,,,,,,,,,
100 MG 1XDAY,100 mg 1xday,,,,,,,,,,,100,,mg,0,6,100 mg,,,,,1,,1,,day,,,,,,,,7,12,1xday,daily,,,,,,,,,,,,,,,
100 MG ONE TABLET BY MOUTH PER DAY,100 mg one tablet by mouth per day,,,,,1,,tablet,6,17, one tablet,100,,mg,0,6,100 mg,by mouth,11,17,tablet,1,,1,,day,,,,,,,,27,34,per day,daily,,,,,,,,,,,,,,,
100 MG TAKE ONE TABLET A DAY,100 mg take one tablet a day,take,7,11,take,1,,tablet,11,22, one tablet,100,,mg,0,6,100 mg,by mouth,16,22,tablet,1,,1,,day,,,,,,,,23,28,a day,daily,,,,,,,,,,,,,,,
100 MG TAKES AS DIRECTED,100 mg takes as directed,,,,,,,,,,,100,,mg,0,6,100 mg,,,,,,,,,,,,,,,,,13,24,as directed,as directed,,,,,,,,,,,,,,,
100MG PO PRN,100mg po prn,,,,,,,,,,,100,,mg,0,5,100mg,by mouth,6,8,po,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,9,12,prn
10MG 1 PO DAY,10mg 1 po day,,,,,,,,,,,10,,mg,0,4,10mg,by mouth,7,9,po,1,,1,,day,,,,,,,,10,13,day,daily,,,,,,,,,,,,,,,
10MG HS,10mg hs,,,,,,,,,,,10,,mg,0,4,10mg,,,,,1,,1,,day,,,,,,,,5,7,hs,daily,at bedtime,5,7,hs,,,,,,,,,,,
10MG ONE A DAY,10mg one a day,,,,,,,,,,,10,,mg,0,4,10mg,,,,,1,,1,,day,,,,,,,,9,14,a day,daily,,,,,,,,,,,,,,,
150MG IM Q 12 WKS,150mg im q 12 wks,,,,,,,,,,,150,,mg,0,5,150mg,intramuscularly,6,8,im,1,,12,,week,,,,,,,,9,17,q 12 wks,every 12 weeks,,,,,,,,,,,,,,,
1XDAY,1xday,,,,,,,,,,,,,,,,,,,,,1,,1,,day,,,,,,,,0,5,1xday,daily,,,,,,,,,,,,,,,
2 A DAY,2 a day,,,,,,,,,,,,,,,,,,,,,1,,1,,day,,,,,,,,2,7,a day,daily,,,,,,,,,,,,,,,
2 PUFFS INHALED WITH SPACER EVERY 4 HOURS IF NEEDED,2 puffs inhaled with spacer every 4 hours if needed,,,,,2,,puff,0,6,2 puff,,,,,,,via inhalation,2,7,puffs,1,,4,,hour,,,,,,,,28,40,every 4 hour,every 4 hours,,,,,,,,,,,,,,,
20 MG 1 X DAY,20 mg 1 x day,,,,,,,,,,,20,,mg,0,5,20 mg,,,,,1,,1,,day,,,,,,,,6,13,1 x day,daily,,,,,,,,,,,,,,,
20 MG 1XDAY,20 mg 1xday,,,,,,,,,,,20,,mg,0,5,20 mg,,,,,1,,1,,day,,,,,,,,6,11,1xday,daily,,,,,,,,,,,,,,,
20 MG ONE TABLET BY MOUTH PER DAY,20 mg one tablet by mouth per day,,,,,1,,tablet,5,16, one tablet,20,,mg,0,5,20 mg,by mouth,10,16,tablet,1,,1,,day,,,,,,,,26,33,per day,daily,,,,,,,,,,,,,,,
20 MG TAKE ONE TABLET A DAY,20 mg take one tablet a day,take,6,10,take,1,,tablet,10,21, one tablet,20,,mg,0,5,20 mg,by mouth,15,21,tablet,1,,1,,day,,,,,,,,22,27,a day,daily,,,,,,,,,,,,,,,
20 MG TAKES AS DIRECTED,20 mg takes as directed,,,,,,,,,,,20,,mg,0,5,20 mg,,,,,,,,,,,,,,,,,12,23,as directed,as directed,,,,,,,,,,,,,,,
20MG 1 PO DAY,20mg 1 po day,,,,,,,,,,,20,,mg,0,4,20mg,by mouth,7,9,po,1,,1,,day,,,,,,,,10,13,day,daily,,,,,,,,,,,,,,,
20MG ONE A DAY,20mg one a day,,,,,,,,,,,20,,mg,0,4,20mg,,,,,1,,1,,day,,,,,,,,9,14,a day,daily,,,,,,,,,,,,,,,
20MG QAM,20mg qam,,,,,,,,,,,20,,mg,0,4,20mg,,,,,1,,1,,day,,,,,,,,5,8,qam,daily,in the morning,5,8,qam,,,,,,,,,,,
25 MG 1XDAY,25 mg 1xday,,,,,,,,,,,25,,mg,0,5,25 mg,,,,,1,,1,,day,,,,,,,,6,11,1xday,daily,,,,,,,,,,,,,,,
25 MG ONE TABLET BY MOUTH PER DAY,25 mg one tablet by mouth per day,,,,,1,,tablet,5,16, one tablet,25,,mg,0,5,25 mg,by mouth,10,16,tablet,1,,1,,day,,,,,,,,26,33,per day,daily,,,,,,,,,,,,,,,
25 MG TAKE ONE TABLET A DAY,25 mg take one tablet a day,take,6,10,take,1,,tablet,10,21, one tablet,25,,mg,0,5,25 mg,by mouth,15,21,tablet,1,,1,,day,,,,,,,,22,27,a day,daily,,,,,,,,,,,,,,,
4 CAPSULES BY MOUTH 1 HOUR PRIOR TO PROCEDURE,4 capsules by mouth 1 hour prior to procedure,,,,,4,,capsule,0,10,4 capsules,,,,,,,by mouth,2,10,capsules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40 MG 1 X DAY,40 mg 1 x day,,,,,,,,,,,40,,mg,0,5,40 mg,,,,,1,,1,,day,,,,,,,,6,13,1 x day,daily,,,,,,,,,,,,,,,
40 MG 1XDAY,40 mg 1xday,,,,,,,,,,,40,,mg,0,5,40 mg,,,,,1,,1,,day,,,,,,,,6,11,1xday,daily,,,,,,,,,,,,,,,
40 MG ONE TABLET BY MOUTH PER DAY,40 mg one tablet by mouth per day,,,,,1,,tablet,5,16, one tablet,40,,mg,0,5,40 mg,by mouth,10,16,tablet,1,,1,,day,,,,,,,,26,33,per day,daily,,,,,,,,,,,,,,,
40 MG TAKE ONE TABLET A DAY,40 mg take one tablet a day,take,6,10,take,1,,tablet,10,21, one tablet,40,,mg,0,5,40 mg,by mouth,15,21,tablet,1,,1,,day,,,,,,,,22,27,a day,daily,,,,,,,,,,,,,,,
40 MG TAKES AS DIRECTED,40 mg takes as directed,,,,,,,,,,,40,,mg,0,5,40 mg,,,,,,,,,,,,,,,,,12,23,as directed,as directed,,,,,,,,,,,,,,,
40MG 1 PO DAY,40mg 1 po day,,,,,,,,,,,40,,mg,0,4,40mg,by mouth,7,9,po,1,,1,,day,,,,,,,,10,13,day,daily,,,,,,,,,,,,,,,
40MG 1PO DAILY,40mg 1po daily,,,,,,,,,,,40,,mg,0,4,40mg,by mouth,5,8,1po,1,,1,,day,,,,,,,,9,14,daily,daily,,,,,,,,,,,,,,,
40MG QAM,40mg qam,,,,,,,,,,,40,,mg,0,4,40mg,,,,,1,,1,,day,,,,,,,,5,8,qam,daily,in the morning,5,8,qam,,,,,,,,,,,
5 MG 1XDAY,5 mg 1xday,,,,,,,,,,,5,,mg,0,4,5 mg,,,,,1,,1,,day,,,,,,,,5,10,1xday,daily,,,,,,,,,,,,,,,
5 MG ONE TABLET BY MOUTH PER DAY,5 mg one tablet by mouth per day,,,,,1,,tablet,4,15, one tablet,5,,mg,0,4,5 mg,by mouth,9,15,tablet,1,,1,,day,,,,,,,,25,32,per day,daily,,,,,,,,,,,,,,,
5 MG TAKE ONE TABLET A DAY,5 mg take one tablet a day,take,5,9,take,1,,tablet,9,20, one tablet,5,,mg,0,4,5 mg,by mouth,14,20,tablet,1,,1,,day,,,,,,,,21,26,a day,daily,,,,,,,,,,,,,,,
50 MG 1XDAY,50 mg 1xday,,,,,,,,,,,50,,mg,0,5,50 mg,,,,,1,,1,,day,,,,,,,,6,11,1xday,daily,,,,,,,,,,,,,,,
50 MG ONE TABLET BY MOUTH PER DAY,50 mg one tablet by mouth per day,,,,,1,,tablet,5,16, one tablet,50,,mg,0,5,50 mg,by mouth,10,16,tablet,1,,1,,day,,,,,,,,26,33,per day,daily,,,,,,,,,,,,,,,
50 MG TAKE ONE TABLET A DAY,50 mg take one tablet a day,take,6,10,take,1,,tablet,10,21, one tablet,50,,mg,0,5,50 mg,by mouth,15,21,tablet,1,,1,,day,,,,,,,,22,27,a day,daily,,,,,,,,,,,,,,,
50 MG TAKES AS DIRECTED,50 mg takes as directed,,,,,,,,,,,50,,mg,0,5,50 mg,,,,,,,,,,,,,,,,,12,23,as directed,as directed,,,,,,,,,,,,,,,
500 MG ONE TABLET BY MOUTH PER DAY,500 mg one tablet by mouth per day,,,,,1,,tablet,6,17, one tablet,500,,mg,0,6,500 mg,by mouth,11,17,tablet,1,,1,,day,,,,,,,,27,34,per day,daily,,,,,,,,,,,,,,,
650 MG ORALLY BEFORE TRANSFUSION,650 mg orally before transfusion,,,,,,,,,,,650,,mg,0,6,650 mg,by mouth,7,13,orally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75 MG ONE TABLET BY MOUTH PER DAY,75 mg one tablet by mouth per day,,,,,1,,tablet,5,16, one tablet,75,,mg,0,5,75 mg,by mouth,10,16,tablet,1,,1,,day,,,,,,,,26,33,per day,daily,,,,,,,,,,,,,,,
81 MG 1XDAY,81 mg 1xday,,,,,,,,,,,81,,mg,0,5,81 mg,,,,,1,,1,,day,,,,,,,,6,11,1xday,daily,,,,,,,,,,,,,,,
81 MG ONE TABLET BY MOUTH PER DAY,81 mg one tablet by mouth per day,,,,,1,,tablet,5,16, one tablet,81,,mg,0,5,81 mg,by mouth,10,16,tablet,1,,1,,day,,,,,,,,26,33,per day,daily,,,,,,,,,,,,,,,
81 MG TAKE ONE TABLET A DAY,81 mg take one tablet a day,take,6,10,take,1,,tablet,10,21, one tablet,81,,mg,0,5,81 mg,by mouth,15,21,tablet,1,,1,,day,,,,,,,,22,27,a day,daily,,,,,,,,,,,,,,,
81MG ONE A DAY,81mg one a day,,,,,,,,,,,81,,mg,0,4,81mg,,,,,1,,1,,day,,,,,,,,9,14,a day,daily,,,,,,,,,,,,,,,
ADMINISTER 1 SPRAY INTO AFFECTED NOSTRIL(S) ONCE IN IMAGING,administer 1 spray into affected nostrils once in imaging,administer,0,10,administer,1,,spray,10,18, 1 spray,,,,,,,in each nostril,33,41,nostrils,,,,,,,,,,,,1,42,57,once in imaging,once,,,,,,,,,,,,,,,
ADMINISTER 2 SPRAYS INTO AFFECTED NOSTRIL(S) ONCE IN IMAGING,administer 2 sprays into affected nostrils once in imaging,administer,0,10,administer,2,,spray,10,18, 2 spray,,,,,,,in each nostril,34,42,nostrils,,,,,,,,,,,,1,43,58,once in imaging,once,,,,,,,,,,,,,,,
"APPLY (THOROUGHLY MASSAGE INTO SKIN FROM HEAD TO SOLES OF FEET) BY TOPICAL ROUTE ONCE LEAVE ON FOR 8-14 HR, THEN REMOVE BY THOROUGH WASHING",apply thoroughly massage into skin from head to soles of feet by topical route once leave on for 8-14 hr then remove by thorough washing,apply,0,5,apply,,,,,,,,,,,,,topically,0,5,apply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS DIRECTED,as directed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,as directed,as directed,,,,,,,,,,,,,,,
AS DIRECTED ON PACKAGE,as directed on package,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,as directed on package,as directed on package,,,,,,,,,,,,,,,
AS DIRECTED. AS DIRECTED,as directed as directed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,as directed,as directed,,,,,,,,,,,,,,,
AS INSTRUCTED,as instructed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,as instructed,as instructed,,,,,,,,,,,,,,,
BY MOUTH AS DIRECTED,by mouth as directed,,,,,,,,,,,,,,,,,by mouth,0,8,by mouth,,,,,,,,,,,,,9,20,as directed,as directed,,,,,,,,,,,,,,,
BY MOUTH AS NEED,by mouth as need,,,,,,,,,,,,,,,,,by mouth,0,8,by mouth,,,,,,,,,,,,,9,16,as need,as need,,,,,,,,,,,,,,,
BY MOUTH DIALY,by mouth dialy,,,,,,,,,,,,,,,,,by mouth,0,8,by mouth,1,,1,,day,,,,,,,,9,14,dialy,daily,,,,,,,,,,,,,,,
CHECK BLOOD GLUCOSE AS DIRECTED *INSULIN PUMP*,check blood glucose as directed insulin pump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,31,as directed,as directed,,,,,,,,,,,,,,,
CSW 1 T PO D,csw 1 t po d,,,,,1,,tablet,3,7, 1 t,,,,,,,by mouth,8,10,po,1,,1,,day,,,,,,,,11,12,d,daily,,,,,,,,,,,,,,,
INHALE 2 PUFFS BY MOUTH EVERY 4 HOURS IF NEEDED,inhale 2 puffs by mouth every 4 hours if needed,inhale,0,6,inhale,2,,puff,6,13, 2 puff,,,,,,,via inhalation,0,6,inhale,1,,4,,hour,,,,,,,,24,36,every 4 hour,every 4 hours,,,,,,,,,,,,,,,
INHALE 2 PUFFS EVERY 4 (FOUR) HOURS AS NEEDED,inhale 2 puffs every 4 four hours as needed,inhale,0,6,inhale,2,,puff,6,13, 2 puff,,,,,,,via inhalation,0,6,inhale,1,,4,,hour,,,,,,,,15,32,every 4 four hour,every 4 hours,,,,,,,,,,,1,,34,43,as needed
INHALE 2 PUFFS EVERY 4 (FOUR) HOURS AS NEEDED FOR WHEEZING,inhale 2 puffs every 4 four hours as needed for wheezing,inhale,0,6,inhale,2,,puff,6,13, 2 puff,,,,,,,via inhalation,0,6,inhale,1,,4,,hour,,,,,,,,15,32,every 4 four hour,every 4 hours,,,,,,,,,,,1,wheezing,34,56,as needed for wheezing
