id,created,sig_text,owner_id,version,method,method_text_start,method_text_end,method_text,dose,dose_max,dose_unit,dose_text_start,dose_text_end,dose_text,strength,strength_max,strength_unit,strength_text_start,strength_text_end,strength_text,route,route_text_start,route_text_end,route_text,frequency,frequency_max,period,period_max,period_unit,time_duration,time_duration_unit,day_of_week,time_of_day,when,offset,bounds,count,frequency_text_start,frequency_text_end,frequency_text,duration,duration_max,duration_unit,duration_text_start,duration_text_end,duration_text,as_needed,indication,indication_text_start,indication_text_end,indication_text,sig_id,frequency_readable,when_text,when_text_end,when_text_start,new_sig_text,new_method,new_method_text_start,new_method_text_end,new_method_text,new_dose,new_dose_max,new_dose_unit,new_dose_text_start,new_dose_text_end,new_dose_text,new_strength,new_strength_max,new_strength_unit,new_strength_text_start,new_strength_text_end,new_strength_text,new_route,new_route_text_start,new_route_text_end,new_route_text,new_frequency,new_frequency_max,new_period,new_period_max,new_period_unit,new_time_duration,new_time_duration_unit,new_day_of_week,new_time_of_day,new_offset,new_bounds,new_count,new_frequency_text_start,new_frequency_text_end,new_frequency_text,new_frequency_readable,new_when,new_when_text_start,new_when_text_end,new_when_text,new_duration,new_duration_max,new_duration_unit,new_duration_text_start,new_duration_text_end,new_duration_text,new_as_needed,new_indication,new_indication_text_start,new_indication_text_end,new_indication_text,different_method,different_dose,different_dose_max,different_dose_unit,different_strength,different_strength_max,different_strength_unit,different_route,different_frequency,different_frequency_max,different_period,different_period_max,different_period_unit,different_time_duration,different_time_duration_unit,different_day_of_week,different_time_of_day,different_when,different_offset,different_bounds,different_count,different_duration,different_duration_max,different_duration_unit,different_as_needed,different_indication
14036,41:44.7,(also known as ambien) 1/2 - 1 tablets by mouth every evening at bedtime,NULL,0,NULL,NULL,NULL,NULL,2-Jan,1,tablet,22,38, 1/2 - 1 tablets,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,39,47,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,in the evening at bedtime,NULL,NULL,NULL,48,72,every evening at bedtime,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,207,daily,every evening at bedtime,72,48,(also known as ambien) 1/2 - 1 tablets by mouth every evening at bedtime,,,,,0.5,,tablet,22,38, 1/2 - 1 tablets,,,,,,,by mouth,39,47,by mouth,1,,1,,day,,,,,,,,48,72,every evening at bedtime,daily,in the evening at bedtime,48,72,every evening at bedtime,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4442,10:45.0,0.5 (one half) gram into the vagina as directed twice a week,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5,NULL,g,0,19,0.5 (one half) gram,vaginally,20,35,into the vagina,2,NULL,1,NULL,week,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,48,60,twice a week,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4442,2 times per week,NULL,NULL,NULL,0.5 (one half) gram into the vagina as directed twice a week,,,,,,,,,,,0.5,,g,0,19,0.5 (one half) gram,vaginally,20,35,into the vagina,,,1,,week,,,,,,,,48,60,twice a week,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4443,10:45.0,0.5 (one half) gram into the vagina twice a week,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5,NULL,g,0,19,0.5 (one half) gram,vaginally,20,35,into the vagina,2,NULL,1,NULL,week,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,36,48,twice a week,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4443,2 times per week,NULL,NULL,NULL,0.5 (one half) gram into the vagina twice a week,,,,,,,,,,,0.5,,g,0,19,0.5 (one half) gram,vaginally,20,35,into the vagina,,,1,,week,,,,,,,,36,48,twice a week,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4444,10:45.0,0.5 (one half) tablet by mouth daily,NULL,0,NULL,NULL,NULL,NULL,0.5,NULL,tablet,0,21,0.5 (one half) tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,22,30,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,36,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4444,daily,NULL,NULL,NULL,0.5 (one half) tablet by mouth daily,,,,,0.5,,tablet,0,21,0.5 (one half) tablet,,,,,,,by mouth,22,30,by mouth,1,,1,,day,,,,,,,,31,36,daily,daily,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4445,10:45.1,0.5 (one half) tablet by mouth daily as needed,NULL,0,NULL,NULL,NULL,NULL,0.5,NULL,tablet,0,21,0.5 (one half) tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,22,30,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,36,daily,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,37,46,as needed,4445,daily,NULL,NULL,NULL,0.5 (one half) tablet by mouth daily as needed,,,,,0.5,,tablet,0,21,0.5 (one half) tablet,,,,,,,by mouth,22,30,by mouth,1,,1,,day,,,,,,,,31,36,daily,daily,,,,,,,,,,,1,,37,46,as needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4446,10:45.1,0.5 (one half) tablet by mouth daily as needed for anxiety,NULL,0,NULL,NULL,NULL,NULL,0.5,NULL,tablet,0,21,0.5 (one half) tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,22,30,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,36,daily,NULL,NULL,NULL,NULL,NULL,NULL,1,anxiety,37,58,as needed for anxiety,4446,daily,NULL,NULL,NULL,0.5 (one half) tablet by mouth daily as needed for anxiety,,,,,0.5,,tablet,0,21,0.5 (one half) tablet,,,,,,,by mouth,22,30,by mouth,1,,1,,day,,,,,,,,31,36,daily,daily,,,,,,,,,,,1,anxiety,37,58,as needed for anxiety,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4447,10:45.1,0.5 (one half) tablet by mouth every 12 hours,NULL,0,NULL,NULL,NULL,NULL,0.5,NULL,tablet,0,21,0.5 (one half) tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,22,30,by mouth,1,NULL,12,NULL,hour,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,44,every 12 hour,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4447,every 12 hours,NULL,NULL,NULL,0.5 (one half) tablet by mouth every 12 hours,,,,,0.5,,tablet,0,21,0.5 (one half) tablet,,,,,,,by mouth,22,30,by mouth,1,,,,hour,,,,,,,,31,44,every 12 hour,every hour,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4448,10:45.1,0.5 (one half) tablet by mouth every 6 hours as needed for nausea,NULL,0,NULL,NULL,NULL,NULL,0.5,NULL,tablet,0,21,0.5 (one half) tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,22,30,by mouth,1,NULL,6,NULL,hour,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,43,every 6 hour,NULL,NULL,NULL,NULL,NULL,NULL,1,nausea,45,65,as needed for nausea,4448,every 6 hours,NULL,NULL,NULL,0.5 (one half) tablet by mouth every 6 hours as needed for nausea,,,,,0.5,,tablet,0,21,0.5 (one half) tablet,,,,,,,by mouth,22,30,by mouth,1,,,,hour,,,,,,,,31,43,every 6 hour,every hour,,,,,,,,,,,1,nausea,45,65,as needed for nausea,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4449,10:45.2,0.5 (one half) tablet by mouth every 6 hours as needed for pain,NULL,0,NULL,NULL,NULL,NULL,0.5,NULL,tablet,0,21,0.5 (one half) tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,22,30,by mouth,1,NULL,6,NULL,hour,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,43,every 6 hour,NULL,NULL,NULL,NULL,NULL,NULL,1,pain,45,63,as needed for pain,4449,every 6 hours,NULL,NULL,NULL,0.5 (one half) tablet by mouth every 6 hours as needed for pain,,,,,0.5,,tablet,0,21,0.5 (one half) tablet,,,,,,,by mouth,22,30,by mouth,1,,,,hour,,,,,,,,31,43,every 6 hour,every hour,,,,,,,,,,,1,pain,45,63,as needed for pain,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4450,10:45.2,0.5 (one half) tablet by mouth every evening,NULL,0,NULL,NULL,NULL,NULL,0.5,NULL,tablet,0,21,0.5 (one half) tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,22,30,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,in the evening,NULL,NULL,NULL,31,44,every evening,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4450,daily,every evening,44,31,0.5 (one half) tablet by mouth every evening,,,,,0.5,,tablet,0,21,0.5 (one half) tablet,,,,,,,by mouth,22,30,by mouth,1,,1,,day,,,,,,,,31,44,every evening,daily,in the evening,31,44,every evening,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4451,10:45.2,0.5 (one half) tablet by mouth every evening at bedtime,NULL,0,NULL,NULL,NULL,NULL,0.5,NULL,tablet,0,21,0.5 (one half) tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,22,30,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,in the evening at bedtime,NULL,NULL,NULL,31,55,every evening at bedtime,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4451,daily,every evening at bedtime,55,31,0.5 (one half) tablet by mouth every evening at bedtime,,,,,0.5,,tablet,0,21,0.5 (one half) tablet,,,,,,,by mouth,22,30,by mouth,1,,1,,day,,,,,,,,31,55,every evening at bedtime,daily,in the evening at bedtime,31,55,every evening at bedtime,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4452,10:45.2,0.5 (one half) tablet by mouth every evening at bedtime as needed for insomnia,NULL,0,NULL,NULL,NULL,NULL,0.5,NULL,tablet,0,21,0.5 (one half) tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,22,30,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,in the evening at bedtime,NULL,NULL,NULL,31,55,every evening at bedtime,NULL,NULL,NULL,NULL,NULL,NULL,1,insomnia,56,78,as needed for insomnia,4452,daily,every evening at bedtime,55,31,0.5 (one half) tablet by mouth every evening at bedtime as needed for insomnia,,,,,0.5,,tablet,0,21,0.5 (one half) tablet,,,,,,,by mouth,22,30,by mouth,1,,1,,day,,,,,,,,31,55,every evening at bedtime,daily,in the evening at bedtime,31,55,every evening at bedtime,,,,,,,1,insomnia,56,78,as needed for insomnia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4453,10:45.2,0.5 (one half) tablet by mouth every morning,NULL,0,NULL,NULL,NULL,NULL,0.5,NULL,tablet,0,21,0.5 (one half) tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,22,30,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,in the morning,NULL,NULL,NULL,31,44,every morning,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4453,daily,every morning,44,31,0.5 (one half) tablet by mouth every morning,,,,,0.5,,tablet,0,21,0.5 (one half) tablet,,,,,,,by mouth,22,30,by mouth,1,,1,,day,,,,,,,,31,44,every morning,daily,in the morning,31,44,every morning,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4454,10:45.3,0.5 (one half) tablet by mouth every other day,NULL,0,NULL,NULL,NULL,NULL,0.5,NULL,tablet,0,21,0.5 (one half) tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,22,30,by mouth,1,NULL,2,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,46,every other day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4454,every 2 days,NULL,NULL,NULL,0.5 (one half) tablet by mouth every other day,,,,,0.5,,tablet,0,21,0.5 (one half) tablet,,,,,,,by mouth,22,30,by mouth,1,,2,,day,,,,,,,,31,46,every other day,every 2 days,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4455,10:45.3,0.5 (one half) tablet by mouth three times a day,NULL,0,NULL,NULL,NULL,NULL,0.5,NULL,tablet,0,21,0.5 (one half) tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,22,30,by mouth,3,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,48,three times a day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4455,3 times per day,NULL,NULL,NULL,0.5 (one half) tablet by mouth three times a day,,,,,0.5,,tablet,0,21,0.5 (one half) tablet,,,,,,,by mouth,22,30,by mouth,3,,1,,day,,,,,,,,31,48,three times a day,3 times per day,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4456,10:45.3,0.5 (one half) tablet by mouth twice a day,NULL,0,NULL,NULL,NULL,NULL,0.5,NULL,tablet,0,21,0.5 (one half) tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,22,30,by mouth,2,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,42,twice a day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4456,twice daily,NULL,NULL,NULL,0.5 (one half) tablet by mouth twice a day,,,,,0.5,,tablet,0,21,0.5 (one half) tablet,,,,,,,by mouth,22,30,by mouth,,,1,,day,,,,,,,,31,42,twice a day,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4457,10:45.3,0.5 (one half) tablet by mouth twice a day as needed for anxiety,NULL,0,NULL,NULL,NULL,NULL,0.5,NULL,tablet,0,21,0.5 (one half) tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,22,30,by mouth,2,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,42,twice a day,NULL,NULL,NULL,NULL,NULL,NULL,1,anxiety,43,64,as needed for anxiety,4457,twice daily,NULL,NULL,NULL,0.5 (one half) tablet by mouth twice a day as needed for anxiety,,,,,0.5,,tablet,0,21,0.5 (one half) tablet,,,,,,,by mouth,22,30,by mouth,,,1,,day,,,,,,,,31,42,twice a day,,,,,,,,,,,,1,anxiety,43,64,as needed for anxiety,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15024,44:56.1,1.5 (one and one half) tablets by mouth daily,NULL,0,NULL,NULL,NULL,NULL,1.5,NULL,tablet,0,30,1.5 (one and one half) tablets,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,31,39,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40,45,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7291,daily,NULL,NULL,NULL,1.5 (one and one half) tablets by mouth daily,,,,,1.5,,tablet,0,30,1.5 (one and one half) tablets,,,,,,,by mouth,31,39,by mouth,1,,1,,day,,,,,,,,40,45,daily,daily,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15025,44:56.2,1.5 (one and one half) tablets by mouth every 12 hours,NULL,0,NULL,NULL,NULL,NULL,1.5,NULL,tablet,0,30,1.5 (one and one half) tablets,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,31,39,by mouth,1,NULL,12,NULL,hour,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40,53,every 12 hour,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7292,every 12 hours,NULL,NULL,NULL,1.5 (one and one half) tablets by mouth every 12 hours,,,,,1.5,,tablet,0,30,1.5 (one and one half) tablets,,,,,,,by mouth,31,39,by mouth,1,,,,hour,,,,,,,,40,53,every 12 hour,every hour,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15026,44:56.2,1.5 (one and one half) tablets by mouth every evening at bedtime,NULL,0,NULL,NULL,NULL,NULL,1.5,NULL,tablet,0,30,1.5 (one and one half) tablets,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,31,39,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,in the evening at bedtime,NULL,NULL,NULL,40,64,every evening at bedtime,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7293,daily,every evening at bedtime,64,40,1.5 (one and one half) tablets by mouth every evening at bedtime,,,,,1.5,,tablet,0,30,1.5 (one and one half) tablets,,,,,,,by mouth,31,39,by mouth,1,,1,,day,,,,,,,,40,64,every evening at bedtime,daily,in the evening at bedtime,40,64,every evening at bedtime,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15027,44:56.2,1.5 (one and one half) tablets by mouth every morning,NULL,0,NULL,NULL,NULL,NULL,1.5,NULL,tablet,0,30,1.5 (one and one half) tablets,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,31,39,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,in the morning,NULL,NULL,NULL,40,53,every morning,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7294,daily,every morning,53,40,1.5 (one and one half) tablets by mouth every morning,,,,,1.5,,tablet,0,30,1.5 (one and one half) tablets,,,,,,,by mouth,31,39,by mouth,1,,1,,day,,,,,,,,40,53,every morning,daily,in the morning,40,53,every morning,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
