id,created,sig_text,owner_id,version,method,method_text_start,method_text_end,method_text,dose,dose_max,dose_unit,dose_text_start,dose_text_end,dose_text,strength,strength_max,strength_unit,strength_text_start,strength_text_end,strength_text,route,route_text_start,route_text_end,route_text,frequency,frequency_max,period,period_max,period_unit,time_duration,time_duration_unit,day_of_week,time_of_day,when,offset,bounds,count,frequency_text_start,frequency_text_end,frequency_text,duration,duration_max,duration_unit,duration_text_start,duration_text_end,duration_text,as_needed,indication,indication_text_start,indication_text_end,indication_text,sig_id,frequency_readable,when_text,when_text_end,when_text_start,new_sig_text,new_method,new_method_text_start,new_method_text_end,new_method_text,new_dose,new_dose_max,new_dose_unit,new_dose_text_start,new_dose_text_end,new_dose_text,new_strength,new_strength_max,new_strength_unit,new_strength_text_start,new_strength_text_end,new_strength_text,new_route,new_route_text_start,new_route_text_end,new_route_text,new_frequency,new_frequency_max,new_period,new_period_max,new_period_unit,new_time_duration,new_time_duration_unit,new_day_of_week,new_time_of_day,new_offset,new_bounds,new_count,new_frequency_text_start,new_frequency_text_end,new_frequency_text,new_frequency_readable,new_when,new_when_text_start,new_when_text_end,new_when_text,new_duration,new_duration_max,new_duration_unit,new_duration_text_start,new_duration_text_end,new_duration_text,new_as_needed,new_indication,new_indication_text_start,new_indication_text_end,new_indication_text,different_method,different_dose,different_dose_max,different_dose_unit,different_strength,different_strength_max,different_strength_unit,different_route,different_frequency,different_frequency_max,different_period,different_period_max,different_period_unit,different_time_duration,different_time_duration_unit,different_day_of_week,different_time_of_day,different_when,different_offset,different_bounds,different_count,different_duration,different_duration_max,different_duration_unit,different_as_needed,different_indication
15028,44:56.2,1.5 (one and one half) tablets by mouth four times a day,NULL,0,NULL,NULL,NULL,NULL,1.5,NULL,tablet,0,30,1.5 (one and one half) tablets,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,31,39,by mouth,4,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40,56,four times a day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7295,4 times per day,NULL,NULL,NULL,1.5 (one and one half) tablets by mouth four times a day,,,,,1.5,,tablet,0,30,1.5 (one and one half) tablets,,,,,,,by mouth,31,39,by mouth,4,,1,,day,,,,,,,,40,56,four times a day,4 times per day,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15029,44:56.3,1.5 (one and one half) tablets by mouth three times a day,NULL,0,NULL,NULL,NULL,NULL,1.5,NULL,tablet,0,30,1.5 (one and one half) tablets,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,31,39,by mouth,3,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40,57,three times a day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7296,3 times per day,NULL,NULL,NULL,1.5 (one and one half) tablets by mouth three times a day,,,,,1.5,,tablet,0,30,1.5 (one and one half) tablets,,,,,,,by mouth,31,39,by mouth,3,,1,,day,,,,,,,,40,57,three times a day,3 times per day,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15030,44:56.3,1.5 (one and one half) tablets by mouth twice a day,NULL,0,NULL,NULL,NULL,NULL,1.5,NULL,tablet,0,30,1.5 (one and one half) tablets,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,31,39,by mouth,2,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40,51,twice a day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7297,twice daily,NULL,NULL,NULL,1.5 (one and one half) tablets by mouth twice a day,,,,,1.5,,tablet,0,30,1.5 (one and one half) tablets,,,,,,,by mouth,31,39,by mouth,,,1,,day,,,,,,,,40,51,twice a day,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7315,11:48.9,1/2 tab by mouth daily,NULL,0,NULL,NULL,NULL,NULL,2-Jan,NULL,tablet,0,7,1/2 tab,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,8,16,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17,22,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7315,daily,NULL,NULL,NULL,1/2 tab by mouth daily,,,,,0.5,,tablet,0,7,1/2 tab,,,,,,,by mouth,8,16,by mouth,1,,1,,day,,,,,,,,17,22,daily,daily,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7316,11:48.9,1/2 tab daily,NULL,0,NULL,NULL,NULL,NULL,2-Jan,NULL,tablet,0,7,1/2 tab,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,13,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7316,daily,NULL,NULL,NULL,1/2 tab daily,,,,,0.5,,tablet,0,7,1/2 tab,,,,,,,,,,,1,,1,,day,,,,,,,,8,13,daily,daily,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7317,11:49.0,1/2 tablet at bedtime,NULL,0,NULL,NULL,NULL,NULL,2-Jan,NULL,tablet,0,10,1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,at bedtime,NULL,NULL,NULL,11,21,at bedtime,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7317,daily,at bedtime,21,11,1/2 tablet at bedtime,,,,,0.5,,tablet,0,10,1/2 tablet,,,,,,,,,,,1,,1,,day,,,,,,,,11,21,at bedtime,daily,at bedtime,11,21,at bedtime,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7318,11:49.0,1/2 tablet by mouth daily,NULL,0,NULL,NULL,NULL,NULL,2-Jan,NULL,tablet,0,10,1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,11,19,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,25,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7318,daily,NULL,NULL,NULL,1/2 tablet by mouth daily,,,,,0.5,,tablet,0,10,1/2 tablet,,,,,,,by mouth,11,19,by mouth,1,,1,,day,,,,,,,,20,25,daily,daily,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7319,11:49.0,1/2 tablet by mouth twice a day,NULL,0,NULL,NULL,NULL,NULL,2-Jan,NULL,tablet,0,10,1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,11,19,by mouth,2,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,31,twice a day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7319,twice daily,NULL,NULL,NULL,1/2 tablet by mouth twice a day,,,,,0.5,,tablet,0,10,1/2 tablet,,,,,,,by mouth,11,19,by mouth,,,1,,day,,,,,,,,20,31,twice a day,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7320,11:49.0,1/2 tablet daily,NULL,0,NULL,NULL,NULL,NULL,2-Jan,NULL,tablet,0,10,1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,16,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7320,daily,NULL,NULL,NULL,1/2 tablet daily,,,,,0.5,,tablet,0,10,1/2 tablet,,,,,,,,,,,1,,1,,day,,,,,,,,11,16,daily,daily,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7321,11:49.1,1/2 tablet twice daily,NULL,0,NULL,NULL,NULL,NULL,2-Jan,NULL,tablet,0,10,1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,22,twice daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7321,twice daily,NULL,NULL,NULL,1/2 tablet twice daily,,,,,0.5,,tablet,0,10,1/2 tablet,,,,,,,,,,,,,1,,day,,,,,,,,11,22,twice daily,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15557,45:45.2,2.5 (two and one half) milliliters by mouth daily,NULL,0,NULL,NULL,NULL,NULL,2.5,NULL,mL,0,33,2.5 (two and one half) milliliter,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,35,43,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,44,49,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9211,daily,NULL,NULL,NULL,2.5 (two and one half) milliliters by mouth daily,,,,,2.5,,mL,0,33,2.5 (two and one half) milliliter,,,,,,,by mouth,35,43,by mouth,1,,1,,day,,,,,,,,44,49,daily,daily,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15558,45:45.3,2.5 (two and one half) milliliters by mouth twice a day,NULL,0,NULL,NULL,NULL,NULL,2.5,NULL,mL,0,33,2.5 (two and one half) milliliter,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,35,43,by mouth,2,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,44,55,twice a day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9212,twice daily,NULL,NULL,NULL,2.5 (two and one half) milliliters by mouth twice a day,,,,,2.5,,mL,0,33,2.5 (two and one half) milliliter,,,,,,,by mouth,35,43,by mouth,,,1,,day,,,,,,,,44,55,twice a day,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15559,45:45.3,2.5 (two and one half) tablets by mouth daily,NULL,0,NULL,NULL,NULL,NULL,2.5,NULL,tablet,0,30,2.5 (two and one half) tablets,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,31,39,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40,45,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9213,daily,NULL,NULL,NULL,2.5 (two and one half) tablets by mouth daily,,,,,2.5,,tablet,0,30,2.5 (two and one half) tablets,,,,,,,by mouth,31,39,by mouth,1,,1,,day,,,,,,,,40,45,daily,daily,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15560,45:45.3,2.5 (two and one half) tablets by mouth every evening at bedtime,NULL,0,NULL,NULL,NULL,NULL,2.5,NULL,tablet,0,30,2.5 (two and one half) tablets,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,31,39,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,in the evening at bedtime,NULL,NULL,NULL,40,64,every evening at bedtime,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9214,daily,every evening at bedtime,64,40,2.5 (two and one half) tablets by mouth every evening at bedtime,,,,,2.5,,tablet,0,30,2.5 (two and one half) tablets,,,,,,,by mouth,31,39,by mouth,1,,1,,day,,,,,,,,40,64,every evening at bedtime,daily,in the evening at bedtime,40,64,every evening at bedtime,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15561,45:45.3,2.5 (two and one half) tablets by mouth twice a day,NULL,0,NULL,NULL,NULL,NULL,2.5,NULL,tablet,0,30,2.5 (two and one half) tablets,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,31,39,by mouth,2,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40,51,twice a day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9215,twice daily,NULL,NULL,NULL,2.5 (two and one half) tablets by mouth twice a day,,,,,2.5,,tablet,0,30,2.5 (two and one half) tablets,,,,,,,by mouth,31,39,by mouth,,,1,,day,,,,,,,,40,51,twice a day,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15657,46:09.1,3.5 (three and one half) tablets by mouth daily,NULL,0,NULL,NULL,NULL,NULL,3.5,NULL,tablet,0,32,3.5 (three and one half) tablets,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,33,41,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,42,47,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10171,daily,NULL,NULL,NULL,3.5 (three and one half) tablets by mouth daily,,,,,3.5,,tablet,0,32,3.5 (three and one half) tablets,,,,,,,by mouth,33,41,by mouth,1,,1,,day,,,,,,,,42,47,daily,daily,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15838,46:52.9,7.5 (seven and one half) milliliters by mouth twice a day for ten days,NULL,0,NULL,NULL,NULL,NULL,7.5,NULL,mL,0,35,7.5 (seven and one half) milliliter,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,37,45,by mouth,2,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46,57,twice a day,10,NULL,day,58,69,ten day,NULL,NULL,NULL,NULL,NULL,11999,twice daily,NULL,NULL,NULL,7.5 (seven and one half) milliliters by mouth twice a day for ten days,,,,,7.5,,mL,0,35,7.5 (seven and one half) milliliter,,,,,,,by mouth,37,45,by mouth,,,1,,day,,,,,,,,46,57,twice a day,,,,,,10,,day,58,69,ten day,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13007,14:15.2,take 1/2 tablet by mouth daily,NULL,0,take,0,4,take,2-Jan,NULL,tablet,4,15, 1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,16,24,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25,30,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13007,daily,NULL,NULL,NULL,take 1/2 tablet by mouth daily,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,by mouth,16,24,by mouth,1,,1,,day,,,,,,,,25,30,daily,daily,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13008,14:15.2,take 1/2 tablet by mouth every day,NULL,0,take,0,4,take,2-Jan,NULL,tablet,4,15, 1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,16,24,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25,34,every day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13008,daily,NULL,NULL,NULL,take 1/2 tablet by mouth every day,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,by mouth,16,24,by mouth,1,,1,,day,,,,,,,,25,34,every day,daily,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13009,14:15.2,take 1/2 tablet by mouth twice daily,NULL,0,take,0,4,take,2-Jan,NULL,tablet,4,15, 1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,16,24,by mouth,2,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25,36,twice daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13009,twice daily,NULL,NULL,NULL,take 1/2 tablet by mouth twice daily,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,by mouth,16,24,by mouth,,,1,,day,,,,,,,,25,36,twice daily,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15881,47:18.2,take 1 & 1/2 tablets by mouth daily,NULL,0,take,0,4,take,2-Jan,NULL,tablet,8,20, 1/2 tablets,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,21,29,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,35,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13013,daily,NULL,NULL,NULL,take 1 & 1/2 tablets by mouth daily,take,0,4,take,1.5,,tablet,4,20, 1 & 1/2 tablets,,,,,,,by mouth,21,29,by mouth,1,,1,,day,,,,,,,,30,35,daily,daily,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15882,47:18.3,take 1 & 1/2 tablets by mouth every day,NULL,0,take,0,4,take,2-Jan,NULL,tablet,8,20, 1/2 tablets,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,21,29,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,39,every day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13014,daily,NULL,NULL,NULL,take 1 & 1/2 tablets by mouth every day,take,0,4,take,1.5,,tablet,4,20, 1 & 1/2 tablets,,,,,,,by mouth,21,29,by mouth,1,,1,,day,,,,,,,,30,39,every day,daily,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15883,47:18.3,take 1 & 1/2 tablets by mouth once daily,NULL,0,take,0,4,take,2-Jan,NULL,tablet,8,20, 1/2 tablets,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,21,29,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,40,once daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13015,daily,NULL,NULL,NULL,take 1 & 1/2 tablets by mouth once daily,take,0,4,take,1.5,,tablet,4,20, 1 & 1/2 tablets,,,,,,,by mouth,21,29,by mouth,,,1,,day,,,,,,,,30,40,once daily,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15884,47:18.3,take 1 & 1/2 tablets daily,NULL,0,take,0,4,take,2-Jan,NULL,tablet,8,20, 1/2 tablets,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21,26,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13016,daily,NULL,NULL,NULL,take 1 & 1/2 tablets daily,take,0,4,take,1.5,,tablet,4,20, 1 & 1/2 tablets,,,,,,,,,,,1,,1,,day,,,,,,,,21,26,daily,daily,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15885,47:18.4,take 1 1/2 tablets by mouth daily,NULL,0,take,0,4,take,1 1/2,NULL,tablet,4,18, 1 1/2 tablets,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,19,27,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,33,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13017,daily,NULL,NULL,NULL,take 1 1/2 tablets by mouth daily,take,0,4,take,1.5,,tablet,4,18, 1 1/2 tablets,,,,,,,by mouth,19,27,by mouth,1,,1,,day,,,,,,,,28,33,daily,daily,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15886,47:18.4,take 1 1/2 tablets by mouth twice daily,NULL,0,take,0,4,take,1 1/2,NULL,tablet,4,18, 1 1/2 tablets,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,19,27,by mouth,2,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,39,twice daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13018,twice daily,NULL,NULL,NULL,take 1 1/2 tablets by mouth twice daily,take,0,4,take,1.5,,tablet,4,18, 1 1/2 tablets,,,,,,,by mouth,19,27,by mouth,,,1,,day,,,,,,,,28,39,twice daily,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13019,14:15.5,take 1 and 1/2 tablet by mouth daily,NULL,0,take,0,4,take,2-Jan,NULL,tablet,10,21, 1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,22,30,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,36,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13019,daily,NULL,NULL,NULL,take 1 and 1/2 tablet by mouth daily,take,0,4,take,1.5,,tablet,4,21, 1 and 1/2 tablet,,,,,,,by mouth,22,30,by mouth,1,,1,,day,,,,,,,,31,36,daily,daily,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13020,14:15.5,take 1 and 1/2 tablet by mouth every day,NULL,0,take,0,4,take,2-Jan,NULL,tablet,10,21, 1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,22,30,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,40,every day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13020,daily,NULL,NULL,NULL,take 1 and 1/2 tablet by mouth every day,take,0,4,take,1.5,,tablet,4,21, 1 and 1/2 tablet,,,,,,,by mouth,22,30,by mouth,1,,1,,day,,,,,,,,31,40,every day,daily,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
