id,created,sig_text,owner_id,version,method,method_text_start,method_text_end,method_text,dose,dose_max,dose_unit,dose_text_start,dose_text_end,dose_text,strength,strength_max,strength_unit,strength_text_start,strength_text_end,strength_text,route,route_text_start,route_text_end,route_text,frequency,frequency_max,period,period_max,period_unit,time_duration,time_duration_unit,day_of_week,time_of_day,when,offset,bounds,count,frequency_text_start,frequency_text_end,frequency_text,duration,duration_max,duration_unit,duration_text_start,duration_text_end,duration_text,as_needed,indication,indication_text_start,indication_text_end,indication_text,sig_id,frequency_readable,when_text,when_text_end,when_text_start,new_sig_text,new_method,new_method_text_start,new_method_text_end,new_method_text,new_dose,new_dose_max,new_dose_unit,new_dose_text_start,new_dose_text_end,new_dose_text,new_strength,new_strength_max,new_strength_unit,new_strength_text_start,new_strength_text_end,new_strength_text,new_route,new_route_text_start,new_route_text_end,new_route_text,new_frequency,new_frequency_max,new_period,new_period_max,new_period_unit,new_time_duration,new_time_duration_unit,new_day_of_week,new_time_of_day,new_offset,new_bounds,new_count,new_frequency_text_start,new_frequency_text_end,new_frequency_text,new_frequency_readable,new_when,new_when_text_start,new_when_text_end,new_when_text,new_duration,new_duration_max,new_duration_unit,new_duration_text_start,new_duration_text_end,new_duration_text,new_as_needed,new_indication,new_indication_text_start,new_indication_text_end,new_indication_text,different_method,different_dose,different_dose_max,different_dose_unit,different_strength,different_strength_max,different_strength_unit,different_route,different_frequency,different_frequency_max,different_period,different_period_max,different_period_unit,different_time_duration,different_time_duration_unit,different_day_of_week,different_time_of_day,different_when,different_offset,different_bounds,different_count,different_duration,different_duration_max,different_duration_unit,different_as_needed,different_indication
15887,47:18.5,take 1 and 1/2 tablets by mouth daily,NULL,0,take,0,4,take,2-Jan,NULL,tablet,10,22, 1/2 tablets,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,23,31,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32,37,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13021,daily,NULL,NULL,NULL,take 1 and 1/2 tablets by mouth daily,take,0,4,take,1.5,,tablet,4,22, 1 and 1/2 tablets,,,,,,,by mouth,23,31,by mouth,1,,1,,day,,,,,,,,32,37,daily,daily,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15888,47:18.5,take 1 and 1/2 tablets by mouth every day,NULL,0,take,0,4,take,2-Jan,NULL,tablet,10,22, 1/2 tablets,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,23,31,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32,41,every day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13022,daily,NULL,NULL,NULL,take 1 and 1/2 tablets by mouth every day,take,0,4,take,1.5,,tablet,4,22, 1 and 1/2 tablets,,,,,,,by mouth,23,31,by mouth,1,,1,,day,,,,,,,,32,41,every day,daily,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15889,47:18.5,take 1 and 1/2 tablets by mouth once daily,NULL,0,take,0,4,take,2-Jan,NULL,tablet,10,22, 1/2 tablets,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,23,31,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32,42,once daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13023,daily,NULL,NULL,NULL,take 1 and 1/2 tablets by mouth once daily,take,0,4,take,1.5,,tablet,4,22, 1 and 1/2 tablets,,,,,,,by mouth,23,31,by mouth,,,1,,day,,,,,,,,32,42,once daily,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15890,47:18.5,take 1 and 1/2 tablets by mouth twice daily,NULL,0,take,0,4,take,2-Jan,NULL,tablet,10,22, 1/2 tablets,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,23,31,by mouth,2,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32,43,twice daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13024,twice daily,NULL,NULL,NULL,take 1 and 1/2 tablets by mouth twice daily,take,0,4,take,1.5,,tablet,4,22, 1 and 1/2 tablets,,,,,,,by mouth,23,31,by mouth,,,1,,day,,,,,,,,32,43,twice daily,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15891,47:18.6,take 1 and 1/2 tablets daily,NULL,0,take,0,4,take,2-Jan,NULL,tablet,10,22, 1/2 tablets,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23,28,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13025,daily,NULL,NULL,NULL,take 1 and 1/2 tablets daily,take,0,4,take,1.5,,tablet,4,22, 1 and 1/2 tablets,,,,,,,,,,,1,,1,,day,,,,,,,,23,28,daily,daily,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13052,14:16.4,take 1 capsule daily in the morning 1/2 hour before breakfast. *dns*,NULL,0,take,0,4,take,1,NULL,capsule,4,14, 1 capsule,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,in the morning,NULL,NULL,NULL,15,20,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13052,daily,in the morning,35,21,take 1 capsule daily in the morning 1/2 hour before breakfast. *dns*,take,0,4,take,,,capsule,4,14, 1 capsule,,,,,,,,,,,1,,1,,day,,,,,,,,15,20,daily,daily,in the morning,21,35,in the morning,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13346,14:24.8,take 1/2 tab daily,NULL,0,take,0,4,take,2-Jan,NULL,tablet,4,12, 1/2 tab,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13,18,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13346,daily,NULL,NULL,NULL,take 1/2 tab daily,take,0,4,take,0.5,,tablet,4,12, 1/2 tab,,,,,,,,,,,1,,1,,day,,,,,,,,13,18,daily,daily,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13347,14:24.8,take 1/2 tablet (20mg) every day in the evening. **dns**,NULL,0,take,0,4,take,2-Jan,NULL,tablet,4,15, 1/2 tablet,20,NULL,mg,15,21, (20mg,NULL,NULL,NULL,NULL,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,in the evening,NULL,NULL,NULL,23,47,every day in the evening,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13347,daily,in the evening,47,33,take 1/2 tablet (20mg) every day in the evening. **dns**,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,mg,15,21, (20mg,,,,,1,,1,,day,,,,,,,,23,47,every day in the evening,daily,in the evening,33,47,in the evening,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13348,14:24.8,take 1/2 tablet at bedtime,NULL,0,take,0,4,take,2-Jan,NULL,tablet,4,15, 1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,at bedtime,NULL,NULL,NULL,16,26,at bedtime,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13348,daily,at bedtime,26,16,take 1/2 tablet at bedtime,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,,,,,1,,1,,day,,,,,,,,16,26,at bedtime,daily,at bedtime,16,26,at bedtime,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13349,14:24.9,take 1/2 tablet by mouth at bedtime,NULL,0,take,0,4,take,2-Jan,NULL,tablet,4,15, 1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,16,24,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,at bedtime,NULL,NULL,NULL,25,35,at bedtime,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13349,daily,at bedtime,35,25,take 1/2 tablet by mouth at bedtime,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,by mouth,16,24,by mouth,1,,1,,day,,,,,,,,25,35,at bedtime,daily,at bedtime,25,35,at bedtime,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13350,14:24.9,take 1/2 tablet by mouth at bedtime as needed,NULL,0,take,0,4,take,2-Jan,NULL,tablet,4,15, 1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,16,24,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,at bedtime,NULL,NULL,NULL,25,35,at bedtime,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,36,45,as needed,13350,daily,at bedtime,35,25,take 1/2 tablet by mouth at bedtime as needed,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,by mouth,16,24,by mouth,1,,1,,day,,,,,,,,25,35,at bedtime,daily,at bedtime,25,35,at bedtime,,,,,,,1,,36,45,as needed,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13351,14:24.9,take 1/2 tablet by mouth daily,NULL,0,take,0,4,take,2-Jan,NULL,tablet,4,15, 1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,16,24,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25,30,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13351,daily,NULL,NULL,NULL,take 1/2 tablet by mouth daily,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,by mouth,16,24,by mouth,1,,1,,day,,,,,,,,25,30,daily,daily,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13352,14:25.0,take 1/2 tablet by mouth daily.,NULL,0,take,0,4,take,2-Jan,NULL,tablet,4,15, 1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,16,24,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25,30,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13352,daily,NULL,NULL,NULL,take 1/2 tablet by mouth daily.,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,by mouth,16,24,by mouth,1,,1,,day,,,,,,,,25,30,daily,daily,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13353,14:25.0,take 1/2 tablet by mouth every day,NULL,0,take,0,4,take,2-Jan,NULL,tablet,4,15, 1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,16,24,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25,34,every day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13353,daily,NULL,NULL,NULL,take 1/2 tablet by mouth every day,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,by mouth,16,24,by mouth,1,,1,,day,,,,,,,,25,34,every day,daily,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13354,14:25.0,take 1/2 tablet by mouth every evening,NULL,0,take,0,4,take,2-Jan,NULL,tablet,4,15, 1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,16,24,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,in the evening,NULL,NULL,NULL,25,38,every evening,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13354,daily,every evening,38,25,take 1/2 tablet by mouth every evening,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,by mouth,16,24,by mouth,1,,1,,day,,,,,,,,25,38,every evening,daily,in the evening,25,38,every evening,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13355,14:25.0,take 1/2 tablet by mouth every morning,NULL,0,take,0,4,take,2-Jan,NULL,tablet,4,15, 1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,16,24,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,in the morning,NULL,NULL,NULL,25,38,every morning,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13355,daily,every morning,38,25,take 1/2 tablet by mouth every morning,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,by mouth,16,24,by mouth,1,,1,,day,,,,,,,,25,38,every morning,daily,in the morning,25,38,every morning,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13356,14:25.1,take 1/2 tablet by mouth every other day,NULL,0,take,0,4,take,2-Jan,NULL,tablet,4,15, 1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,16,24,by mouth,1,NULL,2,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25,40,every other day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13356,every 2 days,NULL,NULL,NULL,take 1/2 tablet by mouth every other day,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,by mouth,16,24,by mouth,1,,2,,day,,,,,,,,25,40,every other day,every 2 days,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13357,14:25.1,take 1/2 tablet by mouth once daily,NULL,0,take,0,4,take,2-Jan,NULL,tablet,4,15, 1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,16,24,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25,35,once daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13357,daily,NULL,NULL,NULL,take 1/2 tablet by mouth once daily,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,by mouth,16,24,by mouth,,,1,,day,,,,,,,,25,35,once daily,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13358,14:25.1,take 1/2 tablet by mouth three times daily,NULL,0,take,0,4,take,2-Jan,NULL,tablet,4,15, 1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,16,24,by mouth,3,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25,42,three times daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13358,3 times per day,NULL,NULL,NULL,take 1/2 tablet by mouth three times daily,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,by mouth,16,24,by mouth,3,,1,,day,,,,,,,,25,42,three times daily,3 times per day,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13359,14:25.2,take 1/2 tablet by mouth twice a day,NULL,0,take,0,4,take,2-Jan,NULL,tablet,4,15, 1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,16,24,by mouth,2,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25,36,twice a day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13359,twice daily,NULL,NULL,NULL,take 1/2 tablet by mouth twice a day,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,by mouth,16,24,by mouth,,,1,,day,,,,,,,,25,36,twice a day,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13360,14:25.2,take 1/2 tablet by mouth twice daily,NULL,0,take,0,4,take,2-Jan,NULL,tablet,4,15, 1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,16,24,by mouth,2,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25,36,twice daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13360,twice daily,NULL,NULL,NULL,take 1/2 tablet by mouth twice daily,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,by mouth,16,24,by mouth,,,1,,day,,,,,,,,25,36,twice daily,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13361,14:25.2,take 1/2 tablet daily,NULL,0,take,0,4,take,2-Jan,NULL,tablet,4,15, 1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16,21,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13361,daily,NULL,NULL,NULL,take 1/2 tablet daily,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,,,,,1,,1,,day,,,,,,,,16,21,daily,daily,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13362,14:25.2,take 1/2 tablet daily.,NULL,0,take,0,4,take,2-Jan,NULL,tablet,4,15, 1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16,21,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13362,daily,NULL,NULL,NULL,take 1/2 tablet daily.,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,,,,,1,,1,,day,,,,,,,,16,21,daily,daily,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13363,14:25.3,take 1/2 tablet every day,NULL,0,take,0,4,take,2-Jan,NULL,tablet,4,15, 1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16,25,every day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13363,daily,NULL,NULL,NULL,take 1/2 tablet every day,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,,,,,1,,1,,day,,,,,,,,16,25,every day,daily,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13364,14:25.3,take 1/2 tablet once daily,NULL,0,take,0,4,take,2-Jan,NULL,tablet,4,15, 1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16,26,once daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13364,daily,NULL,NULL,NULL,take 1/2 tablet once daily,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,,,,,,,1,,day,,,,,,,,16,26,once daily,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13365,14:25.3,take 1/2 tablet twice a day,NULL,0,take,0,4,take,2-Jan,NULL,tablet,4,15, 1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16,27,twice a day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13365,twice daily,NULL,NULL,NULL,take 1/2 tablet twice a day,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,,,,,,,1,,day,,,,,,,,16,27,twice a day,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13366,14:25.4,take 1/2 tablet twice daily,NULL,0,take,0,4,take,2-Jan,NULL,tablet,4,15, 1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16,27,twice daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13366,twice daily,NULL,NULL,NULL,take 1/2 tablet twice daily,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,,,,,,,1,,day,,,,,,,,16,27,twice daily,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13367,14:25.4,take 1/2 to 1 tablet by mouth at bedtime,NULL,0,take,0,4,take,2-Jan,1,tablet,4,20, 1/2 to 1 tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,21,29,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,at bedtime,NULL,NULL,NULL,30,40,at bedtime,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13367,daily,at bedtime,40,30,take 1/2 to 1 tablet by mouth at bedtime,take,0,4,take,0.5,,tablet,4,20, 1/2 to 1 tablet,,,,,,,by mouth,21,29,by mouth,1,,1,,day,,,,,,,,30,40,at bedtime,daily,at bedtime,30,40,at bedtime,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13368,14:25.4,take 1/2 to 1 tablet by mouth at bedtime as needed,NULL,0,take,0,4,take,2-Jan,1,tablet,4,20, 1/2 to 1 tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,21,29,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,at bedtime,NULL,NULL,NULL,30,40,at bedtime,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,41,50,as needed,13368,daily,at bedtime,40,30,take 1/2 to 1 tablet by mouth at bedtime as needed,take,0,4,take,0.5,,tablet,4,20, 1/2 to 1 tablet,,,,,,,by mouth,21,29,by mouth,1,,1,,day,,,,,,,,30,40,at bedtime,daily,at bedtime,30,40,at bedtime,,,,,,,1,,41,50,as needed,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
