sig_text,method,method_text_start,method_text_end,method_text,dose,dose_max,dose_unit,dose_text_start,dose_text_end,dose_text,strength,strength_max,strength_unit,strength_text_start,strength_text_end,strength_text,route,route_text_start,route_text_end,route_text,frequency,frequency_max,period,period_max,period_unit,time_duration,time_duration_unit,day_of_week,time_of_day,offset,bounds,count,frequency_text_start,frequency_text_end,frequency_text,frequency_readable,when,when_text_start,when_text_end,when_text,duration,duration_max,duration_unit,duration_text_start,duration_text_end,duration_text,as_needed,indication,indication_text_start,indication_text_end,indication_text
take one tablet by mouth daily,take,0,4,take,1,,tablet,4,15, one tablet,,,,,,,by mouth,16,24,by mouth,1,,1,,day,,,,,,,,25,30,daily,daily,,,,,,,,,,,,,,,
take one and one half tablet qid,take,0,4,take,1.5,,tablet,4,28, one and one half tablet,,,,,,,,,,,4,,1,,day,,,,,,,,29,32,qid,4 times per day,,,,,,,,,,,,,,,
take one and one-quarter tablet,take,0,4,take,1.25,,tablet,4,31, one and one-quarter tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
take three tabs qid,take,0,4,take,3,,tablet,4,15, three tabs,,,,,,,,,,,4,,1,,day,,,,,,,,16,19,qid,4 times per day,,,,,,,,,,,,,,,
take 1/2 tablet by mouth daily,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,by mouth,16,24,by mouth,1,,1,,day,,,,,,,,25,30,daily,daily,,,,,,,,,,,,,,,
take 1/2 tablet by mouth every day,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,by mouth,16,24,by mouth,1,,1,,day,,,,,,,,25,34,every day,daily,,,,,,,,,,,,,,,
take 1/2 tablet by mouth every day,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,by mouth,16,24,by mouth,1,,1,,day,,,,,,,,25,34,every day,daily,,,,,,,,,,,,,,,
take 1 & 1/2 tablets by mouth daily,take,0,4,take,1.5,,tablet,4,20, 1 & 1/2 tablets,,,,,,,by mouth,21,29,by mouth,1,,1,,day,,,,,,,,30,35,daily,daily,,,,,,,,,,,,,,,
take 1 & 1/2 tablets by mouth every day,take,0,4,take,1.5,,tablet,4,20, 1 & 1/2 tablets,,,,,,,by mouth,21,29,by mouth,1,,1,,day,,,,,,,,30,39,every day,daily,,,,,,,,,,,,,,,
take 1 & 1/2 tablets by mouth once daily,take,0,4,take,1.5,,tablet,4,20, 1 & 1/2 tablets,,,,,,,by mouth,21,29,by mouth,1,,1,,day,,,,,,,,30,40,once daily,daily,,,,,,,,,,,,,,,
take 1 1/2 tablets by mouth daily,take,0,4,take,1.5,,tablet,4,18, 1 1/2 tablets,,,,,,,by mouth,19,27,by mouth,1,,1,,day,,,,,,,,28,33,daily,daily,,,,,,,,,,,,,,,
take 1 and 1/2 tablet by mouth daily,take,0,4,take,1.5,,tablet,4,21, 1 and 1/2 tablet,,,,,,,by mouth,22,30,by mouth,1,,1,,day,,,,,,,,31,36,daily,daily,,,,,,,,,,,,,,,
take 1 and 1/2 tablet by mouth every day,take,0,4,take,1.5,,tablet,4,21, 1 and 1/2 tablet,,,,,,,by mouth,22,30,by mouth,1,,1,,day,,,,,,,,31,40,every day,daily,,,,,,,,,,,,,,,
take 1 and 1/2 tablets by mouth daily,take,0,4,take,1.5,,tablet,4,22, 1 and 1/2 tablets,,,,,,,by mouth,23,31,by mouth,1,,1,,day,,,,,,,,32,37,daily,daily,,,,,,,,,,,,,,,
take 1 and 1/2 tablets by mouth every day,take,0,4,take,1.5,,tablet,4,22, 1 and 1/2 tablets,,,,,,,by mouth,23,31,by mouth,1,,1,,day,,,,,,,,32,41,every day,daily,,,,,,,,,,,,,,,
take 1 and 1/2 tablets by mouth once daily,take,0,4,take,1.5,,tablet,4,22, 1 and 1/2 tablets,,,,,,,by mouth,23,31,by mouth,1,,1,,day,,,,,,,,32,42,once daily,daily,,,,,,,,,,,,,,,
take 1/2 tablet by mouth daily,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,by mouth,16,24,by mouth,1,,1,,day,,,,,,,,25,30,daily,daily,,,,,,,,,,,,,,,
take 1/2 tablet by mouth daily,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,by mouth,16,24,by mouth,1,,1,,day,,,,,,,,25,30,daily,daily,,,,,,,,,,,,,,,
take 1/2 tablet by mouth daily.,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,by mouth,16,24,by mouth,1,,1,,day,,,,,,,,25,30,daily,daily,,,,,,,,,,,,,,,
take 1/2 tablet by mouth every day,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,by mouth,16,24,by mouth,1,,1,,day,,,,,,,,25,34,every day,daily,,,,,,,,,,,,,,,
take 1/2 tablet by mouth every day,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,by mouth,16,24,by mouth,1,,1,,day,,,,,,,,25,34,every day,daily,,,,,,,,,,,,,,,
take 1/2 tablet by mouth once daily,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,by mouth,16,24,by mouth,1,,1,,day,,,,,,,,25,35,once daily,daily,,,,,,,,,,,,,,,
take 1/2 to 1 tablet by mouth daily,take,0,4,take,0.5,1,tablet,4,20, 1/2 to 1 tablet,,,,,,,by mouth,21,29,by mouth,1,,1,,day,,,,,,,,30,35,daily,daily,,,,,,,,,,,,,,,
take 1/4 tablet by mouth daily,take,0,4,take,0.25,,tablet,4,15, 1/4 tablet,,,,,,,by mouth,16,24,by mouth,1,,1,,day,,,,,,,,25,30,daily,daily,,,,,,,,,,,,,,,
take half tablet by mouth daily,take,0,4,take,0.5,,tablet,4,16, half tablet,,,,,,,by mouth,17,25,by mouth,1,,1,,day,,,,,,,,26,31,daily,daily,,,,,,,,,,,,,,,
take one by mouth every day,take,0,4,take,,,,,,,,,,,,,by mouth,9,17,by mouth,1,,1,,day,,,,,,,,18,27,every day,daily,,,,,,,,,,,,,,,
take one & one-half tablets by mouth every day,take,0,4,take,1.5,,tablet,4,27, one & one-half tablets,,,,,,,by mouth,28,36,by mouth,1,,1,,day,,,,,,,,37,46,every day,daily,,,,,,,,,,,,,,,
take one and one-half tablet by mouth daily,take,0,4,take,1.5,,tablet,4,28, one and one-half tablet,,,,,,,by mouth,29,37,by mouth,1,,1,,day,,,,,,,,38,43,daily,daily,,,,,,,,,,,,,,,
take one and one-half tablets by mouth daily,take,0,4,take,1.5,,tablet,4,29, one and one-half tablets,,,,,,,by mouth,30,38,by mouth,1,,1,,day,,,,,,,,39,44,daily,daily,,,,,,,,,,,,,,,
take one and one-half tablets by mouth every day,take,0,4,take,1.5,,tablet,4,29, one and one-half tablets,,,,,,,by mouth,30,38,by mouth,1,,1,,day,,,,,,,,39,48,every day,daily,,,,,,,,,,,,,,,
take one and one-half tablets by mouth once daily,take,0,4,take,1.5,,tablet,4,29, one and one-half tablets,,,,,,,by mouth,30,38,by mouth,1,,1,,day,,,,,,,,39,49,once daily,daily,,,,,,,,,,,,,,,
take one by mouth daily,take,0,4,take,,,,,,,,,,,,,by mouth,9,17,by mouth,1,,1,,day,,,,,,,,18,23,daily,daily,,,,,,,,,,,,,,,
take one by mouth once daily,take,0,4,take,,,,,,,,,,,,,by mouth,9,17,by mouth,1,,1,,day,,,,,,,,18,28,once daily,daily,,,,,,,,,,,,,,,
take one half tablet by mouth daily,take,0,4,take,1.5,,tablet,4,20, one half tablet,,,,,,,by mouth,21,29,by mouth,1,,1,,day,,,,,,,,30,35,daily,daily,,,,,,,,,,,,,,,
take one half tablet by mouth every day,take,0,4,take,1.5,,tablet,4,20, one half tablet,,,,,,,by mouth,21,29,by mouth,1,,1,,day,,,,,,,,30,39,every day,daily,,,,,,,,,,,,,,,
take one-half tablet by mouth daily,take,0,4,take,0.5,,tablet,4,20, one-half tablet,,,,,,,by mouth,21,29,by mouth,1,,1,,day,,,,,,,,30,35,daily,daily,,,,,,,,,,,,,,,
take one-half tablet by mouth every day,take,0,4,take,0.5,,tablet,4,20, one-half tablet,,,,,,,by mouth,21,29,by mouth,1,,1,,day,,,,,,,,30,39,every day,daily,,,,,,,,,,,,,,,
take one-half tablet by mouth once daily,take,0,4,take,0.5,,tablet,4,20, one-half tablet,,,,,,,by mouth,21,29,by mouth,1,,1,,day,,,,,,,,30,40,once daily,daily,,,,,,,,,,,,,,,
take one-half tablet by mouth daily,take,0,4,take,0.5,,tablet,4,20, one-half tablet,,,,,,,by mouth,21,29,by mouth,1,,1,,day,,,,,,,,30,35,daily,daily,,,,,,,,,,,,,,,
take 1.5 tabs daily,take,0,4,take,1.5,,tablet,4,13, 1.5 tabs,,,,,,,,,,,1,,1,,day,,,,,,,,14,19,daily,daily,,,,,,,,,,,,,,,
take 1/2 tab daily,take,0,4,take,0.5,,tablet,4,12, 1/2 tab,,,,,,,,,,,1,,1,,day,,,,,,,,13,18,daily,daily,,,,,,,,,,,,,,,
take 1/2 tablet daily,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,,,,,1,,1,,day,,,,,,,,16,21,daily,daily,,,,,,,,,,,,,,,
take 1/2 tablet daily.,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,,,,,1,,1,,day,,,,,,,,16,21,daily,daily,,,,,,,,,,,,,,,
take 1/2 tablet every day,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,,,,,1,,1,,day,,,,,,,,16,25,every day,daily,,,,,,,,,,,,,,,
take 1/2 tablet once daily,take,0,4,take,0.5,,tablet,4,15, 1/2 tablet,,,,,,,,,,,1,,1,,day,,,,,,,,16,26,once daily,daily,,,,,,,,,,,,,,,
take one-half (1/2) tablet daily,take,0,4,take,0.5,,tablet,4,26, one-half (1/2) tablet,,,,,,,,,,,1,,1,,day,,,,,,,,27,32,daily,daily,,,,,,,,,,,,,,,
(also known as zonegran) 3 capsules by mouth daily,,,,,3,,capsule,24,35, 3 capsules,,,,,,,by mouth,36,44,by mouth,1,,1,,day,,,,,,,,45,50,daily,daily,,,,,,,,,,,,,,,
1 time a day,,,,,,,,,,,,,,,,,,,,,1,,1,,day,,,,,,,,0,12,1 time a day,daily,,,,,,,,,,,,,,,
