id,created,sig_text,owner_id,id,created,version,sig_text,method,method_text_start,method_text_end,method_text,dose,dose_max,dose_unit,dose_text_start,dose_text_end,dose_text,strength,strength_max,strength_unit,strength_text_start,strength_text_end,strength_text,route,route_text_start,route_text_end,route_text,frequency,frequency_max,period,period_max,period_unit,time_duration,time_duration_unit,day_of_week,time_of_day,when,offset,bounds,count,frequency_text_start,frequency_text_end,frequency_text,duration,duration_max,duration_unit,duration_text_start,duration_text_end,duration_text,as_needed,indication,indication_text_start,indication_text_end,indication_text,sig_id,frequency_readable,when_text,when_text_end,when_text_start
207,09:28.0,(ALSO KNOWN AS AMBIEN) 1/2 - 1 TABLETS BY MOUTH EVERY EVENING AT BEDTIME,NULL,14036,41:44.7,0,(also known as ambien) 1/2 - 1 tablets by mouth every evening at bedtime,NULL,NULL,NULL,NULL,2-Jan,1,tablet,22,38, 1/2 - 1 tablets,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,39,47,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,in the evening at bedtime,NULL,NULL,NULL,48,72,every evening at bedtime,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,207,daily,every evening at bedtime,72,48
4442,10:45.0,0.5 (ONE HALF) GRAM INTO THE VAGINA AS DIRECTED TWICE A WEEK,NULL,4442,10:45.0,0,0.5 (one half) gram into the vagina as directed twice a week,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5,NULL,g,0,19,0.5 (one half) gram,vaginally,20,35,into the vagina,2,NULL,1,NULL,week,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,48,60,twice a week,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4442,2 times per week,NULL,NULL,NULL
4443,10:45.0,0.5 (ONE HALF) GRAM INTO THE VAGINA TWICE A WEEK,NULL,4443,10:45.0,0,0.5 (one half) gram into the vagina twice a week,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5,NULL,g,0,19,0.5 (one half) gram,vaginally,20,35,into the vagina,2,NULL,1,NULL,week,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,36,48,twice a week,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4443,2 times per week,NULL,NULL,NULL
4444,10:45.0,0.5 (ONE HALF) TABLET BY MOUTH DAILY,NULL,4444,10:45.0,0,0.5 (one half) tablet by mouth daily,NULL,NULL,NULL,NULL,0.5,NULL,tablet,0,21,0.5 (one half) tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,22,30,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,36,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4444,daily,NULL,NULL,NULL
4445,10:45.1,0.5 (ONE HALF) TABLET BY MOUTH DAILY AS NEEDED,NULL,4445,10:45.1,0,0.5 (one half) tablet by mouth daily as needed,NULL,NULL,NULL,NULL,0.5,NULL,tablet,0,21,0.5 (one half) tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,22,30,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,36,daily,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,37,46,as needed,4445,daily,NULL,NULL,NULL
4446,10:45.1,0.5 (ONE HALF) TABLET BY MOUTH DAILY AS NEEDED FOR ANXIETY,NULL,4446,10:45.1,0,0.5 (one half) tablet by mouth daily as needed for anxiety,NULL,NULL,NULL,NULL,0.5,NULL,tablet,0,21,0.5 (one half) tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,22,30,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,36,daily,NULL,NULL,NULL,NULL,NULL,NULL,1,anxiety,37,58,as needed for anxiety,4446,daily,NULL,NULL,NULL
4447,10:45.1,0.5 (ONE HALF) TABLET BY MOUTH EVERY 12 HOURS,NULL,4447,10:45.1,0,0.5 (one half) tablet by mouth every 12 hours,NULL,NULL,NULL,NULL,0.5,NULL,tablet,0,21,0.5 (one half) tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,22,30,by mouth,1,NULL,12,NULL,hour,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,44,every 12 hour,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4447,every 12 hours,NULL,NULL,NULL
4448,10:45.1,0.5 (ONE HALF) TABLET BY MOUTH EVERY 6 HOURS AS NEEDED FOR NAUSEA,NULL,4448,10:45.1,0,0.5 (one half) tablet by mouth every 6 hours as needed for nausea,NULL,NULL,NULL,NULL,0.5,NULL,tablet,0,21,0.5 (one half) tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,22,30,by mouth,1,NULL,6,NULL,hour,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,43,every 6 hour,NULL,NULL,NULL,NULL,NULL,NULL,1,nausea,45,65,as needed for nausea,4448,every 6 hours,NULL,NULL,NULL
4449,10:45.1,0.5 (ONE HALF) TABLET BY MOUTH EVERY 6 HOURS AS NEEDED FOR PAIN,NULL,4449,10:45.2,0,0.5 (one half) tablet by mouth every 6 hours as needed for pain,NULL,NULL,NULL,NULL,0.5,NULL,tablet,0,21,0.5 (one half) tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,22,30,by mouth,1,NULL,6,NULL,hour,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,43,every 6 hour,NULL,NULL,NULL,NULL,NULL,NULL,1,pain,45,63,as needed for pain,4449,every 6 hours,NULL,NULL,NULL
4450,10:45.2,0.5 (ONE HALF) TABLET BY MOUTH EVERY EVENING,NULL,4450,10:45.2,0,0.5 (one half) tablet by mouth every evening,NULL,NULL,NULL,NULL,0.5,NULL,tablet,0,21,0.5 (one half) tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,22,30,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,in the evening,NULL,NULL,NULL,31,44,every evening,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4450,daily,every evening,44,31
4451,10:45.2,0.5 (ONE HALF) TABLET BY MOUTH EVERY EVENING AT BEDTIME,NULL,4451,10:45.2,0,0.5 (one half) tablet by mouth every evening at bedtime,NULL,NULL,NULL,NULL,0.5,NULL,tablet,0,21,0.5 (one half) tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,22,30,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,in the evening at bedtime,NULL,NULL,NULL,31,55,every evening at bedtime,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4451,daily,every evening at bedtime,55,31
4452,10:45.2,0.5 (ONE HALF) TABLET BY MOUTH EVERY EVENING AT BEDTIME AS NEEDED FOR INSOMNIA,NULL,4452,10:45.2,0,0.5 (one half) tablet by mouth every evening at bedtime as needed for insomnia,NULL,NULL,NULL,NULL,0.5,NULL,tablet,0,21,0.5 (one half) tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,22,30,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,in the evening at bedtime,NULL,NULL,NULL,31,55,every evening at bedtime,NULL,NULL,NULL,NULL,NULL,NULL,1,insomnia,56,78,as needed for insomnia,4452,daily,every evening at bedtime,55,31
4453,10:45.2,0.5 (ONE HALF) TABLET BY MOUTH EVERY MORNING,NULL,4453,10:45.2,0,0.5 (one half) tablet by mouth every morning,NULL,NULL,NULL,NULL,0.5,NULL,tablet,0,21,0.5 (one half) tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,22,30,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,in the morning,NULL,NULL,NULL,31,44,every morning,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4453,daily,every morning,44,31
4454,10:45.2,0.5 (ONE HALF) TABLET BY MOUTH EVERY OTHER DAY,NULL,4454,10:45.3,0,0.5 (one half) tablet by mouth every other day,NULL,NULL,NULL,NULL,0.5,NULL,tablet,0,21,0.5 (one half) tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,22,30,by mouth,1,NULL,2,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,46,every other day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4454,every 2 days,NULL,NULL,NULL
4455,10:45.3,0.5 (ONE HALF) TABLET BY MOUTH THREE TIMES A DAY,NULL,4455,10:45.3,0,0.5 (one half) tablet by mouth three times a day,NULL,NULL,NULL,NULL,0.5,NULL,tablet,0,21,0.5 (one half) tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,22,30,by mouth,3,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,48,three times a day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4455,3 times per day,NULL,NULL,NULL
4456,10:45.3,0.5 (ONE HALF) TABLET BY MOUTH TWICE A DAY,NULL,4456,10:45.3,0,0.5 (one half) tablet by mouth twice a day,NULL,NULL,NULL,NULL,0.5,NULL,tablet,0,21,0.5 (one half) tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,22,30,by mouth,2,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,42,twice a day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4456,twice daily,NULL,NULL,NULL
4457,10:45.3,0.5 (ONE HALF) TABLET BY MOUTH TWICE A DAY AS NEEDED FOR ANXIETY,NULL,4457,10:45.3,0,0.5 (one half) tablet by mouth twice a day as needed for anxiety,NULL,NULL,NULL,NULL,0.5,NULL,tablet,0,21,0.5 (one half) tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,22,30,by mouth,2,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,42,twice a day,NULL,NULL,NULL,NULL,NULL,NULL,1,anxiety,43,64,as needed for anxiety,4457,twice daily,NULL,NULL,NULL
7291,11:48.4,1.5 (ONE AND ONE HALF) TABLETS BY MOUTH DAILY,NULL,15024,44:56.1,0,1.5 (one and one half) tablets by mouth daily,NULL,NULL,NULL,NULL,1.5,NULL,tablet,0,30,1.5 (one and one half) tablets,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,31,39,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40,45,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7291,daily,NULL,NULL,NULL
7292,11:48.4,1.5 (ONE AND ONE HALF) TABLETS BY MOUTH EVERY 12 HOURS,NULL,15025,44:56.2,0,1.5 (one and one half) tablets by mouth every 12 hours,NULL,NULL,NULL,NULL,1.5,NULL,tablet,0,30,1.5 (one and one half) tablets,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,31,39,by mouth,1,NULL,12,NULL,hour,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40,53,every 12 hour,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7292,every 12 hours,NULL,NULL,NULL
7293,11:48.4,1.5 (ONE AND ONE HALF) TABLETS BY MOUTH EVERY EVENING AT BEDTIME,NULL,15026,44:56.2,0,1.5 (one and one half) tablets by mouth every evening at bedtime,NULL,NULL,NULL,NULL,1.5,NULL,tablet,0,30,1.5 (one and one half) tablets,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,31,39,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,in the evening at bedtime,NULL,NULL,NULL,40,64,every evening at bedtime,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7293,daily,every evening at bedtime,64,40
7294,11:48.4,1.5 (ONE AND ONE HALF) TABLETS BY MOUTH EVERY MORNING,NULL,15027,44:56.2,0,1.5 (one and one half) tablets by mouth every morning,NULL,NULL,NULL,NULL,1.5,NULL,tablet,0,30,1.5 (one and one half) tablets,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,31,39,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,in the morning,NULL,NULL,NULL,40,53,every morning,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7294,daily,every morning,53,40
7295,11:48.5,1.5 (ONE AND ONE HALF) TABLETS BY MOUTH FOUR TIMES A DAY,NULL,15028,44:56.2,0,1.5 (one and one half) tablets by mouth four times a day,NULL,NULL,NULL,NULL,1.5,NULL,tablet,0,30,1.5 (one and one half) tablets,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,31,39,by mouth,4,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40,56,four times a day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7295,4 times per day,NULL,NULL,NULL
7296,11:48.5,1.5 (ONE AND ONE HALF) TABLETS BY MOUTH THREE TIMES A DAY,NULL,15029,44:56.3,0,1.5 (one and one half) tablets by mouth three times a day,NULL,NULL,NULL,NULL,1.5,NULL,tablet,0,30,1.5 (one and one half) tablets,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,31,39,by mouth,3,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40,57,three times a day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7296,3 times per day,NULL,NULL,NULL
7297,11:48.5,1.5 (ONE AND ONE HALF) TABLETS BY MOUTH TWICE A DAY,NULL,15030,44:56.3,0,1.5 (one and one half) tablets by mouth twice a day,NULL,NULL,NULL,NULL,1.5,NULL,tablet,0,30,1.5 (one and one half) tablets,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,31,39,by mouth,2,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40,51,twice a day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7297,twice daily,NULL,NULL,NULL
7315,11:48.9,1/2 TAB BY MOUTH DAILY,NULL,7315,11:48.9,0,1/2 tab by mouth daily,NULL,NULL,NULL,NULL,2-Jan,NULL,tablet,0,7,1/2 tab,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,8,16,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17,22,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7315,daily,NULL,NULL,NULL
7316,11:48.9,1/2 TAB DAILY,NULL,7316,11:48.9,0,1/2 tab daily,NULL,NULL,NULL,NULL,2-Jan,NULL,tablet,0,7,1/2 tab,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,13,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7316,daily,NULL,NULL,NULL
7317,11:49.0,1/2 TABLET AT BEDTIME,NULL,7317,11:49.0,0,1/2 tablet at bedtime,NULL,NULL,NULL,NULL,2-Jan,NULL,tablet,0,10,1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,at bedtime,NULL,NULL,NULL,11,21,at bedtime,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7317,daily,at bedtime,21,11
7318,11:49.0,1/2 TABLET BY MOUTH DAILY,NULL,7318,11:49.0,0,1/2 tablet by mouth daily,NULL,NULL,NULL,NULL,2-Jan,NULL,tablet,0,10,1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,11,19,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,25,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7318,daily,NULL,NULL,NULL
7319,11:49.0,1/2 TABLET BY MOUTH TWICE A DAY,NULL,7319,11:49.0,0,1/2 tablet by mouth twice a day,NULL,NULL,NULL,NULL,2-Jan,NULL,tablet,0,10,1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,11,19,by mouth,2,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,31,twice a day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7319,twice daily,NULL,NULL,NULL
7320,11:49.0,1/2 TABLET DAILY,NULL,7320,11:49.0,0,1/2 tablet daily,NULL,NULL,NULL,NULL,2-Jan,NULL,tablet,0,10,1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,16,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7320,daily,NULL,NULL,NULL
7321,11:49.1,1/2 TABLET TWICE DAILY,NULL,7321,11:49.1,0,1/2 tablet twice daily,NULL,NULL,NULL,NULL,2-Jan,NULL,tablet,0,10,1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11,22,twice daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7321,twice daily,NULL,NULL,NULL
9211,12:33.5,2.5 (TWO AND ONE HALF) MILLILITERS BY MOUTH DAILY,NULL,15557,45:45.2,0,2.5 (two and one half) milliliters by mouth daily,NULL,NULL,NULL,NULL,2.5,NULL,mL,0,33,2.5 (two and one half) milliliter,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,35,43,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,44,49,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9211,daily,NULL,NULL,NULL
