id,created,sig_text,owner_id,id,created,version,sig_text,method,method_text_start,method_text_end,method_text,dose,dose_max,dose_unit,dose_text_start,dose_text_end,dose_text,strength,strength_max,strength_unit,strength_text_start,strength_text_end,strength_text,route,route_text_start,route_text_end,route_text,frequency,frequency_max,period,period_max,period_unit,time_duration,time_duration_unit,day_of_week,time_of_day,when,offset,bounds,count,frequency_text_start,frequency_text_end,frequency_text,duration,duration_max,duration_unit,duration_text_start,duration_text_end,duration_text,as_needed,indication,indication_text_start,indication_text_end,indication_text,sig_id,frequency_readable,when_text,when_text_end,when_text_start
13359,14:25.1,TAKE 1/2 TABLET BY MOUTH TWICE A DAY,NULL,13359,14:25.2,0,take 1/2 tablet by mouth twice a day,take,0,4,take,2-Jan,NULL,tablet,4,15, 1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,16,24,by mouth,2,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25,36,twice a day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13359,twice daily,NULL,NULL,NULL
13360,14:25.2,TAKE 1/2 TABLET BY MOUTH TWICE DAILY,NULL,13360,14:25.2,0,take 1/2 tablet by mouth twice daily,take,0,4,take,2-Jan,NULL,tablet,4,15, 1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,16,24,by mouth,2,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25,36,twice daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13360,twice daily,NULL,NULL,NULL
13361,14:25.2,TAKE 1/2 TABLET DAILY,NULL,13361,14:25.2,0,take 1/2 tablet daily,take,0,4,take,2-Jan,NULL,tablet,4,15, 1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16,21,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13361,daily,NULL,NULL,NULL
13362,14:25.2,TAKE 1/2 TABLET DAILY.,NULL,13362,14:25.2,0,take 1/2 tablet daily.,take,0,4,take,2-Jan,NULL,tablet,4,15, 1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16,21,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13362,daily,NULL,NULL,NULL
13363,14:25.3,TAKE 1/2 TABLET EVERY DAY,NULL,13363,14:25.3,0,take 1/2 tablet every day,take,0,4,take,2-Jan,NULL,tablet,4,15, 1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16,25,every day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13363,daily,NULL,NULL,NULL
13364,14:25.3,TAKE 1/2 TABLET ONCE DAILY,NULL,13364,14:25.3,0,take 1/2 tablet once daily,take,0,4,take,2-Jan,NULL,tablet,4,15, 1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16,26,once daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13364,daily,NULL,NULL,NULL
13365,14:25.3,TAKE 1/2 TABLET TWICE A DAY,NULL,13365,14:25.3,0,take 1/2 tablet twice a day,take,0,4,take,2-Jan,NULL,tablet,4,15, 1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16,27,twice a day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13365,twice daily,NULL,NULL,NULL
13366,14:25.3,TAKE 1/2 TABLET TWICE DAILY,NULL,13366,14:25.4,0,take 1/2 tablet twice daily,take,0,4,take,2-Jan,NULL,tablet,4,15, 1/2 tablet,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16,27,twice daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13366,twice daily,NULL,NULL,NULL
13367,14:25.4,TAKE 1/2 TO 1 TABLET BY MOUTH AT BEDTIME,NULL,13367,14:25.4,0,take 1/2 to 1 tablet by mouth at bedtime,take,0,4,take,2-Jan,1,tablet,4,20, 1/2 to 1 tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,21,29,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,at bedtime,NULL,NULL,NULL,30,40,at bedtime,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13367,daily,at bedtime,40,30
13368,14:25.4,TAKE 1/2 TO 1 TABLET BY MOUTH AT BEDTIME AS NEEDED,NULL,13368,14:25.4,0,take 1/2 to 1 tablet by mouth at bedtime as needed,take,0,4,take,2-Jan,1,tablet,4,20, 1/2 to 1 tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,21,29,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,at bedtime,NULL,NULL,NULL,30,40,at bedtime,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,41,50,as needed,13368,daily,at bedtime,40,30
13369,14:25.4,TAKE 1/2 TO 1 TABLET BY MOUTH AT BEDTIME AS NEEDED FOR SLEEP,NULL,13369,14:25.4,0,take 1/2 to 1 tablet by mouth at bedtime as needed for sleep,take,0,4,take,2-Jan,1,tablet,4,20, 1/2 to 1 tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,21,29,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,at bedtime,NULL,NULL,NULL,30,40,at bedtime,NULL,NULL,NULL,NULL,NULL,NULL,1,sleep,41,60,as needed for sleep,13369,daily,at bedtime,40,30
13370,14:25.5,TAKE 1/2 TO 1 TABLET BY MOUTH DAILY,NULL,13370,14:25.5,0,take 1/2 to 1 tablet by mouth daily,take,0,4,take,2-Jan,1,tablet,4,20, 1/2 to 1 tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,21,29,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,35,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13370,daily,NULL,NULL,NULL
13371,14:25.5,TAKE 1/2 TO 1 TABLET BY MOUTH THREE TIMES DAILY AS NEEDED,NULL,13371,14:25.5,0,take 1/2 to 1 tablet by mouth three times daily as needed,take,0,4,take,2-Jan,1,tablet,4,20, 1/2 to 1 tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,21,29,by mouth,3,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,47,three times daily,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,48,57,as needed,13371,3 times per day,NULL,NULL,NULL
13372,14:25.5,TAKE 1/2 TO 1 TABLET BY MOUTH TWICE DAILY AS NEEDED FOR ANXIETY,NULL,13372,14:25.5,0,take 1/2 to 1 tablet by mouth twice daily as needed for anxiety,take,0,4,take,2-Jan,1,tablet,4,20, 1/2 to 1 tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,21,29,by mouth,2,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,41,twice daily,NULL,NULL,NULL,NULL,NULL,NULL,1,anxiety,42,63,as needed for anxiety,13372,twice daily,NULL,NULL,NULL
13494,14:29.0,TAKE HALF TABLET BY MOUTH DAILY,NULL,13494,14:29.0,0,take half tablet by mouth daily,take,0,4,take,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,17,25,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,26,31,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13494,daily,NULL,NULL,NULL
13497,14:29.1,TAKE ONE & ONE-HALF TABLETS BY MOUTH EVERY DAY,NULL,13497,14:29.1,0,take one & one-half tablets by mouth every day,take,0,4,take,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,28,36,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37,46,every day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13497,daily,NULL,NULL,NULL
13498,14:29.1,TAKE ONE & ONE-HALF TABLETS BY MOUTH TWICE DAILY,NULL,13498,14:29.1,0,take one & one-half tablets by mouth twice daily,take,0,4,take,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,28,36,by mouth,2,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37,48,twice daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13498,twice daily,NULL,NULL,NULL
13499,14:29.1,TAKE ONE AND ONE-HALF TABLET BY MOUTH DAILY,NULL,13499,14:29.2,0,take one and one-half tablet by mouth daily,take,0,4,take,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,29,37,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,38,43,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13499,daily,NULL,NULL,NULL
13500,14:29.2,TAKE ONE AND ONE-HALF TABLETS BY MOUTH DAILY,NULL,13500,14:29.2,0,take one and one-half tablets by mouth daily,take,0,4,take,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,30,38,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,39,44,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13500,daily,NULL,NULL,NULL
13501,14:29.2,TAKE ONE AND ONE-HALF TABLETS BY MOUTH EVERY DAY,NULL,13501,14:29.2,0,take one and one-half tablets by mouth every day,take,0,4,take,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,30,38,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,39,48,every day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13501,daily,NULL,NULL,NULL
13502,14:29.3,TAKE ONE AND ONE-HALF TABLETS BY MOUTH ONCE DAILY,NULL,13502,14:29.3,0,take one and one-half tablets by mouth once daily,take,0,4,take,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,30,38,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,39,49,once daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13502,daily,NULL,NULL,NULL
13503,14:29.3,TAKE ONE AND ONE-HALF TABLETS BY MOUTH TWICE DAILY,NULL,13503,14:29.3,0,take one and one-half tablets by mouth twice daily,take,0,4,take,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,30,38,by mouth,2,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,39,50,twice daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13503,twice daily,NULL,NULL,NULL
13504,14:29.3,TAKE ONE AND ONE-HALF TABLETS DAILY,NULL,13504,14:29.3,0,take one and one-half tablets daily,take,0,4,take,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,35,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13504,daily,NULL,NULL,NULL
13567,14:31.2,TAKE ONE HALF TABLET BY MOUTH DAILY,NULL,13567,14:31.2,0,take one half tablet by mouth daily,take,0,4,take,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,21,29,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,35,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13567,daily,NULL,NULL,NULL
13568,14:31.2,TAKE ONE HALF TABLET BY MOUTH EVERY DAY,NULL,13568,14:31.2,0,take one half tablet by mouth every day,take,0,4,take,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,21,29,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,39,every day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13568,daily,NULL,NULL,NULL
13569,14:31.2,TAKE ONE HALF TABLET BY MOUTH TWICE DAILY,NULL,13569,14:31.2,0,take one half tablet by mouth twice daily,take,0,4,take,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,21,29,by mouth,2,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,41,twice daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13569,twice daily,NULL,NULL,NULL
13776,14:37.2,TAKE ONE-HALF (1/2) TABLET DAILY,NULL,13776,14:37.2,0,take one-half (1/2) tablet daily,take,0,4,take,2-Jan,NULL,tablet,13,26, (1/2) tablet,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27,32,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13776,daily,NULL,NULL,NULL
13777,14:37.3,TAKE ONE-HALF TABLET BY MOUTH AT BEDTIME,NULL,13777,14:37.3,0,take one-half tablet by mouth at bedtime,take,0,4,take,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,21,29,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,at bedtime,NULL,NULL,NULL,30,40,at bedtime,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13777,daily,at bedtime,40,30
13778,14:37.3,TAKE ONE-HALF TABLET BY MOUTH DAILY,NULL,13778,14:37.3,0,take one-half tablet by mouth daily,take,0,4,take,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,21,29,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,35,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13778,daily,NULL,NULL,NULL
13779,14:37.3,TAKE ONE-HALF TABLET BY MOUTH EVERY DAY,NULL,13779,14:37.3,0,take one-half tablet by mouth every day,take,0,4,take,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,21,29,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,39,every day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13779,daily,NULL,NULL,NULL
13780,14:37.3,TAKE ONE-HALF TABLET BY MOUTH EVERY MORNING,NULL,13780,14:37.3,0,take one-half tablet by mouth every morning,take,0,4,take,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,21,29,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,in the morning,NULL,NULL,NULL,30,43,every morning,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13780,daily,every morning,43,30
13781,14:37.4,TAKE ONE-HALF TABLET BY MOUTH ONCE DAILY,NULL,13781,14:37.4,0,take one-half tablet by mouth once daily,take,0,4,take,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,21,29,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,40,once daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13781,daily,NULL,NULL,NULL
13782,14:37.4,TAKE ONE-HALF TABLET BY MOUTH TWICE A DAY,NULL,13782,14:37.4,0,take one-half tablet by mouth twice a day,take,0,4,take,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,21,29,by mouth,2,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,41,twice a day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13782,twice daily,NULL,NULL,NULL
13783,14:37.4,TAKE ONE-HALF TABLET BY MOUTH TWICE DAILY,NULL,13783,14:37.4,0,take one-half tablet by mouth twice daily,take,0,4,take,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,21,29,by mouth,2,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,41,twice daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13783,twice daily,NULL,NULL,NULL
13784,14:37.5,TAKE ONE-HALF TABLET DAILY,NULL,13784,14:37.5,0,take one-half tablet daily,take,0,4,take,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21,26,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13784,daily,NULL,NULL,NULL
13785,14:37.5,TAKE ONE-HALF TO ONE TABLET BY MOUTH AT BEDTIME AS NEEDED,NULL,13785,14:37.5,0,take one-half to one tablet by mouth at bedtime as needed,take,0,4,take,1,NULL,tablet,16,27, one tablet,NULL,NULL,NULL,NULL,NULL,NULL,by mouth,28,36,by mouth,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,at bedtime,NULL,NULL,NULL,37,47,at bedtime,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,48,57,as needed,13785,daily,at bedtime,47,37
14023,47:19.2,take 1 capsule daily in the morning 1/2 hour before breakfast. *dns*,NULL,15892,47:19.2,0,take 1 capsule daily in the morning 1/2 hour before breakfast. *dns*,take,0,4,take,1,NULL,capsule,4,14, 1 capsule,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,in the morning,NULL,NULL,NULL,15,20,daily,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14023,daily,in the morning,35,21
14028,47:26.9,take 1/2 tablet (20mg) every day in the evening. **dns**,NULL,15933,47:26.9,0,take 1/2 tablet (20mg) every day in the evening. **dns**,take,0,4,take,2-Jan,NULL,tablet,4,15, 1/2 tablet,20,NULL,mg,15,21, (20mg,NULL,NULL,NULL,NULL,1,NULL,1,NULL,day,NULL,NULL,NULL,NULL,in the evening,NULL,NULL,NULL,23,47,every day in the evening,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14028,daily,in the evening,47,33
