dose_form_rxcui,dose_form_name,method,dose_unit,route
316964,Ophthalmic Suspension,instill,drop(s),in eye(s)
346164,Oral Spray,spray,spray,by mouth
858080,Buccal Film,insert,film,bucally
316984,Topical Oil,apply,,topically
10652,Toothpaste,apply,,to the teeth
2284289,Inhalation Spray,inhale,spray,
797271,Medicated Pad,apply,,topically
316949,Injectable Solution,inject,,
7067,Mouthwash,,,
316950,Injectable Suspension,inject,,
1797831,Metered Dose Nasal Spray,spray,spray,in nostril(s)
721654,Metered Dose Inhaler,inhale,spray,via inhalation
317004,Powder Spray,spray,,
1856271,Intrauterine System,insert,,intrauterine
316954,Medicated Bar Soap,apply,,topically
244286,Ophthalmic Irrigation Solution,,,
1540454,Granules for Oral Suspension,take,,by mouth
346170,Rectal Gel,apply,,rectally
316951,Intraperitoneal Solution,,,
657710,Drug Implant,,,
316983,Topical Lotion,apply,,topically
1739329,Nasal Powder,apply,,in nostril(s)
317009,Topical Powder,apply,,topically
317541,Oral Tablet,take,tablet,by mouth
2269573,Chewable Extended Release Oral Tablet,chew,tablet,by mouth
316963,Ophthalmic Gel,apply,,in eye(s)
316956,Mucous Membrane Topical Solution,apply,,to mucous membrane
316946,Extended Release Suspension,take,,by mouth
316987,Transdermal System,apply,,topically
316977,Rectal Spray,spray,,rectally
91344,Ophthalmic Ointment,apply,,in eye(s)
346289,Oral Powder,apply,,by mouth
721656,Prefilled Syringe,,,
317543,Urethral Suppository,insert,suppository,in urethra
91058,Chewable Tablet,chew,tablet,by mouth
1861409,Tablet for Oral Suspension,take,,by mouth
317678,Enema,apply,,rectally
346288,Oral Ointment,apply,,by mouth
1732876,Intratracheal Suspension,,,
316962,Nasal Solution,,,
346161,Inhalation Solution,inhale,,via nebulization
2284290,Delayed Release Oral Granules,take,,by mouth
106332,Medicated Shampoo,use,,
2375729,Powder for Pyelocalyceal Solution,,,
316960,Nasal Gel,apply,,in nostril(s)
402496,Paste,,,
316986,Topical Solution,apply,,topically
2173190,Vaginal Sponge,,sponge,vaginally
317690,Oral Granules,take,,by mouth
346171,Oral Paste,apply,,by mouth
316982,Topical Cream,apply,,topically
317691,Oral Pellet,take,,by mouth
1649573,Jet Injector,inject,,
2107950,Vaginal Insert,insert,,vaginally
316943,Extended Release Oral Capsule,take,capsule,by mouth
1540453,Granules for Oral Solution,take,,by mouth
1484929,Injectable Foam,inject,,
126542,Nasal Spray,spray,,in nostril(s)
1792831,Medicated Patch,apply,,topically
316955,Medicated Liquid Soap,use,,topically
1540455,Powder for Oral Solution,take,,by mouth
316961,Nasal Ointment,apply,,in nostril(s)
11107,Vaginal Foam,apply,,vaginally
316966,Oral Cream,apply,,by mouth
1810682,Sublingual Powder,apply,,sublingually
1649572,Cartridge,,,
1649571,Pen Injector,inject,,
346165,Topical Spray,spray,,topically
11108,Vaginal Gel,apply,,vaginally
970789,Buccal Tablet,insert,tablet,buccally
1649574,Injection,inject,,
316969,Oral Suspension,take,,by mouth
316965,Oral Capsule,take,capsule,by mouth
2107948,Inhalation Suspension,inhale,,via nebulization
316945,Extended Release Oral Tablet,take,tablet,by mouth
2199220,Vaginal System,,,vaginally
346286,Topical Gel,apply,,topically
402499,Chewing Gum,chew,,by mouth
317005,Rectal Ointment,apply,,rectally
1649353,Topical Suspension,apply,,topically
10312,Delayed Release Oral Tablet,take,tablet,by mouth
1540456,Powder for Oral Suspension,take,,by mouth
316968,Oral Solution,take,,by mouth
1540452,Powder for Nasal Solution,apply,,in nostril(s)
316975,Rectal Cream,apply,,rectally
744995,Dry Powder Inhaler,inhale,,via inhalation
317542,Rectal Foam,apply,,rectally
316992,Oral Lozenge,take,,by mouth
152903,Irrigation Solution,,,
797685,Medicated Tape,apply,,topically
479172,Douche,,,
316999,Gas for Inhalation,inhale,,via inhalation
317000,Inhalation Powder,inhale,,via inhalation
317007,Sublingual Tablet,place,tablet,sublingually
346285,Topical Foam,apply,,topically
316959,Nasal Inhalant,inhale,,in nostril(s)
316942,Disintegrating Oral Tablet,take,tablet,by mouth
1788819,Vaginal Film,apply,film,vaginally
316985,Topical Ointment,apply,,topically
1788820,Topical Liquefied Gas,apply,,topically
346169,Oral Gel,apply,,by mouth
11103,Vaginal Cream,apply,,vaginally
346284,Oral Foam,apply,,by mouth
1535727,Effervescent Oral Tablet,take,tablet,by mouth
316973,Otic Solution,instill,,in ear(s)
316989,Oral Wafer,take,wafer,by mouth
316995,Delayed Release Oral Capsule,take,capsule,by mouth
1649570,Auto-Injector,inject,,
316974,Otic Suspension,instill,,in ear(s)
2269578,Sublingual Film,apply,film,sublingually
346163,Mucosal Spray,spray,,to mucous membrane
317006,Rectal Solution,apply,,rectally
317010,Vaginal Ointment,apply,,vaginally
316978,Rectal Suppository,insert,suppository,rectally
2269575,Oral Film,apply,film,by mouth
7670,Ophthalmic Solution,instill,,in eye(s)
